ad_campaign_id,channel_id,campaign_name,campaign_type,objective,budget_total,budget_daily,start_date,end_date,target_audience,status,created_at,updated_at
1,2,抖音搜索-活动1,retargeting,purchases,151258.91,4846.56,2026-05-26,2026-07-07,,active,2026-05-26 22:53:46.598973,2026-01-25 02:16:15.244332
2,3,小红书种草-活动2,acquisition,installs,109524.34,3156.47,2026-03-18,2026-05-05,,paused,2026-03-18 22:53:46.598973,2026-01-25 02:16:15.244332
3,4,小红书搜索-活动3,awareness,installs,134384.05,6342.27,2026-07-11,2026-08-09,,paused,2026-07-11 22:53:46.598973,2026-01-25 02:16:15.244332
4,7,百度搜索-活动4,retargeting,purchases,218908.36,9658.37,2026-04-06,2026-05-17,,active,2026-04-06 22:53:46.598973,2026-01-25 02:16:15.244332
5,1,抖音信息流-活动5,retargeting,installs,260699.34,2250.91,2025-12-09,2025-12-20,,ended,2025-12-09 22:53:46.598973,2026-01-25 02:16:15.244332
6,7,百度搜索-活动6,awareness,purchases,395614.67,9896.89,2025-11-02,2025-12-23,,paused,2025-11-02 22:53:46.598973,2026-01-25 02:16:15.244332
7,7,百度搜索-活动7,acquisition,engagement,472399.26,9563.81,2026-03-04,2026-04-10,,active,2026-03-04 22:53:46.598973,2026-01-25 02:16:15.244332
8,14,B站UP主-活动8,retargeting,engagement,115469.30,5658.30,2026-04-17,2026-05-21,,ended,2026-04-17 22:53:46.598973,2026-01-25 02:16:15.244332
9,4,小红书搜索-活动9,retargeting,installs,336447.08,4353.51,2026-06-19,2026-07-05,,ended,2026-06-19 22:53:46.598973,2026-01-25 02:16:15.244332
10,14,B站UP主-活动10,awareness,purchases,130480.89,8959.54,2025-12-14,2026-02-07,,ended,2025-12-14 22:53:46.598973,2026-01-25 02:16:15.244332
11,2,抖音搜索-活动11,retargeting,installs,380298.68,3077.87,2026-07-08,2026-09-03,,paused,2026-07-08 22:53:46.598973,2026-01-25 02:16:15.244332
12,7,百度搜索-活动12,acquisition,engagement,466406.89,8792.73,2026-01-18,2026-02-03,,active,2026-01-18 22:53:46.598973,2026-01-25 02:16:15.244332
13,4,小红书搜索-活动13,awareness,installs,304104.95,7296.41,2025-11-25,2026-01-20,,paused,2025-11-25 22:53:46.598973,2026-01-25 02:16:15.244332
14,7,百度搜索-活动14,acquisition,installs,432010.08,3027.36,2026-02-03,2026-02-21,,active,2026-02-03 22:53:46.598973,2026-01-25 02:16:15.244332
15,14,B站UP主-活动15,awareness,installs,162670.65,3330.30,2025-12-22,2026-02-20,,paused,2025-12-22 22:53:46.598973,2026-01-25 02:16:15.244332
16,14,B站UP主-活动16,acquisition,purchases,79135.45,5999.33,2026-07-09,2026-08-03,,active,2026-07-09 22:53:46.598973,2026-01-25 02:16:15.244332
17,14,B站UP主-活动17,retargeting,engagement,152192.18,1639.49,2025-12-22,2026-02-01,,paused,2025-12-22 22:53:46.598973,2026-01-25 02:16:15.244332
18,5,微信朋友圈广告-活动18,awareness,purchases,401252.38,6181.66,2026-06-05,2026-06-22,,paused,2026-06-05 22:53:46.598973,2026-01-25 02:16:15.244332
19,7,百度搜索-活动19,awareness,installs,50761.48,5586.66,2026-08-15,2026-09-23,,active,2026-08-15 22:53:46.598973,2026-01-25 02:16:15.244332
20,4,小红书搜索-活动20,awareness,engagement,114704.75,7512.59,2026-04-18,2026-06-12,,paused,2026-04-18 22:53:46.598973,2026-01-25 02:16:15.244332
21,8,快手信息流-活动21,awareness,purchases,27051.05,2247.67,2025-11-23,2026-01-18,,paused,2025-11-23 22:53:46.598973,2026-01-25 02:16:15.244332
22,5,微信朋友圈广告-活动22,acquisition,purchases,495887.74,9891.63,2026-08-04,2026-10-01,,active,2026-08-04 22:53:46.598973,2026-01-25 02:16:15.244332
23,14,B站UP主-活动23,acquisition,purchases,468660.82,1263.48,2026-02-26,2026-04-02,,active,2026-02-26 22:53:46.598973,2026-01-25 02:16:15.244332
24,14,B站UP主-活动24,acquisition,installs,108158.12,6727.79,2026-03-31,2026-04-16,,paused,2026-03-31 22:53:46.598973,2026-01-25 02:16:15.244332
25,3,小红书种草-活动25,awareness,engagement,348582.30,6726.58,2026-05-09,2026-06-23,,ended,2026-05-09 22:53:46.598973,2026-01-25 02:16:15.244332
26,4,小红书搜索-活动26,retargeting,installs,357662.67,9696.50,2026-04-19,2026-06-17,,paused,2026-04-19 22:53:46.598973,2026-01-25 02:16:15.244332
27,1,抖音信息流-活动27,acquisition,engagement,193976.83,8591.34,2025-11-13,2025-12-09,,active,2025-11-13 22:53:46.598973,2026-01-25 02:16:15.244332
28,2,抖音搜索-活动28,awareness,purchases,169494.22,6240.72,2026-07-20,2026-09-04,,active,2026-07-20 22:53:46.598973,2026-01-25 02:16:15.244332
29,14,B站UP主-活动29,awareness,engagement,373240.78,4691.52,2026-06-05,2026-07-27,,paused,2026-06-05 22:53:46.598973,2026-01-25 02:16:15.244332
30,3,小红书种草-活动30,acquisition,engagement,432630.76,768.82,2026-07-29,2026-08-19,,paused,2026-07-29 22:53:46.598973,2026-01-25 02:16:15.244332
31,8,快手信息流-活动31,awareness,engagement,407974.57,4961.12,2026-07-13,2026-07-22,,paused,2026-07-13 22:53:46.598973,2026-01-25 02:16:15.244332
32,9,微博KOL-活动32,retargeting,purchases,262128.24,9444.48,2026-05-01,2026-05-17,,paused,2026-05-01 22:53:46.598973,2026-01-25 02:16:15.244332
33,2,抖音搜索-活动33,retargeting,installs,388092.83,8287.45,2026-04-27,2026-05-21,,paused,2026-04-27 22:53:46.598973,2026-01-25 02:16:15.244332
34,2,抖音搜索-活动34,awareness,purchases,235874.53,3102.92,2025-12-19,2026-02-06,,active,2025-12-19 22:53:46.598973,2026-01-25 02:16:15.244332
35,8,快手信息流-活动35,retargeting,purchases,195990.30,1975.83,2025-12-15,2025-12-29,,active,2025-12-15 22:53:46.598973,2026-01-25 02:16:15.244332
36,1,抖音信息流-活动36,acquisition,installs,378211.09,3999.56,2025-12-04,2025-12-28,,active,2025-12-04 22:53:46.598973,2026-01-25 02:16:15.244332
37,8,快手信息流-活动37,acquisition,purchases,437760.97,2674.76,2025-11-09,2025-11-23,,ended,2025-11-09 22:53:46.598973,2026-01-25 02:16:15.244332
38,8,快手信息流-活动38,awareness,engagement,130023.22,6490.95,2026-06-08,2026-07-16,,ended,2026-06-08 22:53:46.598973,2026-01-25 02:16:15.244332
39,3,小红书种草-活动39,awareness,engagement,332712.89,7826.45,2025-11-04,2025-11-21,,active,2025-11-04 22:53:46.598973,2026-01-25 02:16:15.244332
40,4,小红书搜索-活动40,awareness,engagement,441651.59,6857.62,2026-07-16,2026-09-05,,paused,2026-07-16 22:53:46.598973,2026-01-25 02:16:15.244332
41,4,小红书搜索-活动41,awareness,engagement,413810.49,9391.14,2026-01-11,2026-02-04,,paused,2026-01-11 22:53:46.598973,2026-01-25 02:16:15.244332
42,14,B站UP主-活动42,retargeting,purchases,138003.48,9693.09,2026-05-18,2026-06-19,,active,2026-05-18 22:53:46.598973,2026-01-25 02:16:15.244332
43,7,百度搜索-活动43,acquisition,installs,441738.95,8366.79,2025-11-06,2025-12-04,,paused,2025-11-06 22:53:46.598973,2026-01-25 02:16:15.244332
44,1,抖音信息流-活动44,retargeting,engagement,467347.08,9276.66,2025-11-02,2025-11-14,,ended,2025-11-02 22:53:46.598973,2026-01-25 02:16:15.244332
45,14,B站UP主-活动45,awareness,installs,35750.07,3469.85,2026-07-15,2026-08-25,,paused,2026-07-15 22:53:46.598973,2026-01-25 02:16:15.244332
46,14,B站UP主-活动46,retargeting,installs,95594.12,5062.28,2026-07-19,2026-09-09,,active,2026-07-19 22:53:46.598973,2026-01-25 02:16:15.244332
47,2,抖音搜索-活动47,retargeting,engagement,37646.50,3447.49,2026-04-17,2026-06-09,,ended,2026-04-17 22:53:46.598973,2026-01-25 02:16:15.244332
48,8,快手信息流-活动48,awareness,purchases,96327.17,7322.81,2026-03-18,2026-05-11,,active,2026-03-18 22:53:46.598973,2026-01-25 02:16:15.244332
49,8,快手信息流-活动49,awareness,engagement,448489.13,8565.41,2025-11-22,2026-01-10,,ended,2025-11-22 22:53:46.598973,2026-01-25 02:16:15.244332
50,3,小红书种草-活动50,retargeting,engagement,153928.85,2337.33,2026-05-21,2026-07-15,,ended,2026-05-21 22:53:46.598973,2026-01-25 02:16:15.244332
