banner_id,position,banner_name,image_url,target_url,target_type,target_id,sort_order,start_date,end_date,is_active,click_count,impression_count,created_at,updated_at
1,home_top,成为教育政府.,https://cdn.example.com/banners/1.jpg,app://campaign/41,external,,4,2025-05-08 08:44:06.409709,2025-05-22 08:44:06.409709,f,60953,888718,2025-05-02 08:44:06.409709,2026-01-25 02:16:15.339653
2,home_top,论坛男人服务.,https://cdn.example.com/banners/2.jpg,app://campaign/26,product,,10,2025-11-22 09:33:57.409709,2025-12-06 09:33:57.409709,t,9857,553135,2025-11-18 09:33:57.409709,2026-01-25 02:16:15.339653
3,home_top,作为无法认为起来大小.,https://cdn.example.com/banners/3.jpg,app://page/2,category,,2,2025-08-17 20:26:27.409709,2025-08-24 20:26:27.409709,t,70859,784029,2025-08-14 20:26:27.409709,2026-01-25 02:16:15.339653
4,home_top,威望北京安全.,https://cdn.example.com/banners/4.jpg,app://campaign/2,campaign,,9,2025-03-11 01:55:52.409709,2025-03-12 01:55:52.409709,f,16837,496553,2025-03-05 01:55:52.409709,2026-01-25 02:16:15.339653
5,home_top,一个次数一个文件.,https://cdn.example.com/banners/5.jpg,app://page/48,external,,4,2025-06-02 13:17:21.409709,2025-06-16 13:17:21.409709,f,22407,524882,2025-05-26 13:17:21.409709,2026-01-25 02:16:15.339653
6,home_top,今天只有电子搜索直接.,https://cdn.example.com/banners/6.jpg,app://campaign/20,content,,4,2025-12-22 12:32:15.409709,2025-12-23 12:32:15.409709,t,48965,553732,2025-12-19 12:32:15.409709,2026-01-25 02:16:15.339653
7,home_top,汽车功能目前结果也是.,https://cdn.example.com/banners/7.jpg,app://campaign/50,campaign,,4,2025-09-22 16:36:08.409709,2025-10-22 16:36:08.409709,f,6929,181616,2025-09-16 16:36:08.409709,2026-01-25 02:16:15.339653
8,home_top,不同资源一起专业结果.,https://cdn.example.com/banners/8.jpg,app://campaign/5,campaign,,2,2025-03-20 09:07:29.409709,2025-03-27 09:07:29.409709,t,10473,487132,2025-03-14 09:07:29.409709,2026-01-25 02:16:15.339653
9,home_top,品牌搜索因为这里分析.,https://cdn.example.com/banners/9.jpg,app://campaign/45,product,,9,2025-12-06 15:26:18.409709,2025-12-09 15:26:18.409709,f,17628,498384,2025-11-30 15:26:18.409709,2026-01-25 02:16:15.339653
10,home_top,数据社区影响相关音乐其实.,https://cdn.example.com/banners/10.jpg,app://page/40,content,,8,2025-03-05 04:01:41.409709,2025-03-12 04:01:41.409709,f,26521,296352,2025-03-02 04:01:41.409709,2026-01-25 02:16:15.339653
11,home_top,进行所以应该标题然后图片.,https://cdn.example.com/banners/11.jpg,app://campaign/49,product,,1,2025-04-26 04:31:56.409709,2025-05-26 04:31:56.409709,f,63143,849302,2025-04-23 04:31:56.409709,2026-01-25 02:16:15.339653
12,home_top,名称图片加入全部.,https://cdn.example.com/banners/12.jpg,app://page/16,product,,4,2025-02-15 21:11:29.409709,2025-02-22 21:11:29.409709,f,4919,309674,2025-02-12 21:11:29.409709,2026-01-25 02:16:15.339653
13,home_top,比较项目是否类型通过一些.,https://cdn.example.com/banners/13.jpg,app://campaign/40,content,,10,2025-09-15 07:01:36.409709,2025-10-15 07:01:36.409709,t,60230,716869,2025-09-13 07:01:36.409709,2026-01-25 02:16:15.339653
14,home_top,起来应用男人.,https://cdn.example.com/banners/14.jpg,app://campaign/22,external,,10,2025-06-20 01:12:38.409709,2025-07-20 01:12:38.409709,f,39667,916907,2025-06-15 01:12:38.409709,2026-01-25 02:16:15.339653
15,home_middle,密码等级其中不要不能.,https://cdn.example.com/banners/15.jpg,app://page/64,content,,4,2025-12-11 01:24:09.409709,2025-12-12 01:24:09.409709,f,23883,930253,2025-12-04 01:24:09.409709,2026-01-25 02:16:15.339653
16,home_middle,最新搜索手机.,https://cdn.example.com/banners/16.jpg,app://page/32,external,,10,2025-12-20 17:30:32.409709,2026-01-03 17:30:32.409709,t,69138,973833,2025-12-14 17:30:32.409709,2026-01-25 02:16:15.339653
17,home_middle,东西标题重要有些记者继续.,https://cdn.example.com/banners/17.jpg,app://page/48,campaign,,2,2025-05-03 12:16:51.409709,2025-05-04 12:16:51.409709,f,5336,206886,2025-04-27 12:16:51.409709,2026-01-25 02:16:15.339653
18,home_middle,专业商品软件因为应该.,https://cdn.example.com/banners/18.jpg,app://campaign/40,content,,1,2025-12-15 14:10:22.409709,2025-12-29 14:10:22.409709,t,8709,87798,2025-12-08 14:10:22.409709,2026-01-25 02:16:15.339653
19,home_middle,程序感觉现在发展.,https://cdn.example.com/banners/19.jpg,app://campaign/34,product,,9,2026-01-20 12:04:26.409709,2026-01-21 12:04:26.409709,f,49269,695741,2026-01-16 12:04:26.409709,2026-01-25 02:16:15.339653
20,home_middle,由于增加有些销售工程责任.,https://cdn.example.com/banners/20.jpg,app://campaign/4,external,,3,2025-09-17 01:36:29.409709,2025-09-20 01:36:29.409709,t,22968,607332,2025-09-12 01:36:29.409709,2026-01-25 02:16:15.339653
21,home_middle,软件东西等级用户不断文件.,https://cdn.example.com/banners/21.jpg,app://campaign/34,external,,9,2026-01-11 13:02:55.409709,2026-01-14 13:02:55.409709,f,1657,144076,2026-01-06 13:02:55.409709,2026-01-25 02:16:15.339653
22,home_middle,原因城市经营活动免费资料.,https://cdn.example.com/banners/22.jpg,app://campaign/24,external,,2,2026-01-09 11:49:42.409709,2026-01-10 11:49:42.409709,f,11790,364923,2026-01-03 11:49:42.409709,2026-01-25 02:16:15.339653
23,home_middle,游戏地方就是的是文章.,https://cdn.example.com/banners/23.jpg,app://campaign/18,content,,3,2025-04-23 12:24:46.409709,2025-04-24 12:24:46.409709,f,25419,860518,2025-04-16 12:24:46.409709,2026-01-25 02:16:15.339653
24,home_middle,其他经验欢迎方式当前.,https://cdn.example.com/banners/24.jpg,app://campaign/38,product,,10,2025-11-06 09:01:49.409709,2025-11-09 09:01:49.409709,f,57261,779552,2025-11-04 09:01:49.409709,2026-01-25 02:16:15.339653
25,home_middle,自己时间方面主要发展.,https://cdn.example.com/banners/25.jpg,app://campaign/41,external,,3,2025-02-18 10:02:29.409709,2025-03-04 10:02:29.409709,f,13098,270508,2025-02-17 10:02:29.409709,2026-01-25 02:16:15.339653
26,category_top,特别会员密码搜索.,https://cdn.example.com/banners/26.jpg,app://campaign/36,campaign,,4,2025-03-09 03:41:52.409709,2025-03-23 03:41:52.409709,t,15833,187673,2025-03-08 03:41:52.409709,2026-01-25 02:16:15.339653
27,category_top,国家那个等级来源.,https://cdn.example.com/banners/27.jpg,app://campaign/42,campaign,,7,2025-06-10 10:31:53.409709,2025-07-10 10:31:53.409709,f,16265,226714,2025-06-03 10:31:53.409709,2026-01-25 02:16:15.339653
28,category_top,行业无法次数还是.,https://cdn.example.com/banners/28.jpg,app://campaign/4,external,,4,2025-05-13 00:32:35.409709,2025-05-16 00:32:35.409709,f,52167,849956,2025-05-11 00:32:35.409709,2026-01-25 02:16:15.339653
29,category_top,所有标准手机次数自己.,https://cdn.example.com/banners/29.jpg,app://page/82,content,,7,2026-01-10 13:03:56.409709,2026-01-11 13:03:56.409709,f,52447,909049,2026-01-05 13:03:56.409709,2026-01-25 02:16:15.339653
30,category_top,两个新闻处理品牌帖子的人.,https://cdn.example.com/banners/30.jpg,app://campaign/35,product,,8,2025-12-24 03:56:31.409709,2026-01-23 03:56:31.409709,f,34205,584016,2025-12-23 03:56:31.409709,2026-01-25 02:16:15.339653
31,category_top,工程介绍孩子.,https://cdn.example.com/banners/31.jpg,app://campaign/2,product,,2,2025-09-12 23:38:04.409709,2025-09-15 23:38:04.409709,f,18850,512877,2025-09-07 23:38:04.409709,2026-01-25 02:16:15.339653
32,category_top,情况她的之间电子.,https://cdn.example.com/banners/32.jpg,app://campaign/5,content,,2,2025-11-04 12:59:26.409709,2025-11-05 12:59:26.409709,t,28891,326388,2025-10-30 12:59:26.409709,2026-01-25 02:16:15.339653
33,category_top,游戏关于质量.,https://cdn.example.com/banners/33.jpg,app://page/85,content,,2,2025-12-27 10:14:31.409709,2026-01-26 10:14:31.409709,t,30130,764424,2025-12-25 10:14:31.409709,2026-01-25 02:16:15.339653
34,category_top,语言报告管理.,https://cdn.example.com/banners/34.jpg,app://campaign/5,category,,8,2025-04-28 07:04:33.409709,2025-04-29 07:04:33.409709,t,85835,939452,2025-04-22 07:04:33.409709,2026-01-25 02:16:15.339653
35,category_top,支持密码为了一下通过.,https://cdn.example.com/banners/35.jpg,app://campaign/3,category,,4,2025-05-21 04:37:00.409709,2025-05-22 04:37:00.409709,f,39820,696111,2025-05-19 04:37:00.409709,2026-01-25 02:16:15.339653
36,category_top,准备下载以上.,https://cdn.example.com/banners/36.jpg,app://campaign/30,campaign,,8,2025-03-27 00:15:04.409709,2025-03-28 00:15:04.409709,f,36579,901933,2025-03-24 00:15:04.409709,2026-01-25 02:16:15.339653
37,cart_bottom,然后其中中国网络认为政府只是.,https://cdn.example.com/banners/37.jpg,app://campaign/44,campaign,,2,2025-08-26 06:36:40.409709,2025-09-09 06:36:40.409709,f,11759,677668,2025-08-21 06:36:40.409709,2026-01-25 02:16:15.339653
38,cart_bottom,结果以下中文注册方式.,https://cdn.example.com/banners/38.jpg,app://campaign/13,external,,6,2025-10-12 15:30:08.409709,2025-10-26 15:30:08.409709,f,2207,71135,2025-10-06 15:30:08.409709,2026-01-25 02:16:15.339653
39,cart_bottom,服务主要这种回复.,https://cdn.example.com/banners/39.jpg,app://campaign/49,product,,1,2025-01-25 04:56:48.409709,2025-02-01 04:56:48.409709,f,59881,939480,2025-01-19 04:56:48.409709,2026-01-25 02:16:15.339653
40,cart_bottom,显示公司能够一下有关问题.,https://cdn.example.com/banners/40.jpg,app://campaign/44,content,,7,2025-07-19 18:25:20.409709,2025-08-18 18:25:20.409709,f,11380,917983,2025-07-12 18:25:20.409709,2026-01-25 02:16:15.339653
41,cart_bottom,作为有限精华谢谢.,https://cdn.example.com/banners/41.jpg,app://page/99,external,,6,2025-08-25 19:51:38.409709,2025-08-26 19:51:38.409709,f,22190,242199,2025-08-19 19:51:38.409709,2026-01-25 02:16:15.339653
42,cart_bottom,最新表示特别开发现在.,https://cdn.example.com/banners/42.jpg,app://page/17,product,,7,2025-06-27 04:25:46.409709,2025-07-27 04:25:46.409709,f,75116,899046,2025-06-24 04:25:46.409709,2026-01-25 02:16:15.339653
43,cart_bottom,决定计划也是资料.,https://cdn.example.com/banners/43.jpg,app://campaign/46,external,,1,2025-07-17 05:51:19.409709,2025-07-20 05:51:19.409709,f,80712,990699,2025-07-12 05:51:19.409709,2026-01-25 02:16:15.339653
44,cart_bottom,以下帖子都是行业.,https://cdn.example.com/banners/44.jpg,app://campaign/33,content,,1,2025-03-31 10:28:13.409709,2025-04-07 10:28:13.409709,f,85634,890530,2025-03-29 10:28:13.409709,2026-01-25 02:16:15.339653
45,cart_bottom,更新经济当然中文那些.,https://cdn.example.com/banners/45.jpg,app://campaign/12,product,,4,2025-05-12 01:16:29.409709,2025-05-26 01:16:29.409709,f,3013,208844,2025-05-09 01:16:29.409709,2026-01-25 02:16:15.339653
46,cart_bottom,产品更多回复.,https://cdn.example.com/banners/46.jpg,app://campaign/29,campaign,,2,2025-03-01 16:15:00.409709,2025-03-15 16:15:00.409709,f,55253,821365,2025-02-22 16:15:00.409709,2026-01-25 02:16:15.339653
47,cart_bottom,情况搜索内容原因.,https://cdn.example.com/banners/47.jpg,app://campaign/25,external,,4,2025-09-10 06:29:40.409709,2025-09-24 06:29:40.409709,f,55224,735592,2025-09-04 06:29:40.409709,2026-01-25 02:16:15.339653
48,cart_bottom,如果一定资料产品项目.,https://cdn.example.com/banners/48.jpg,app://page/1,product,,7,2025-02-05 22:05:55.409709,2025-02-19 22:05:55.409709,f,1464,53244,2025-02-03 22:05:55.409709,2026-01-25 02:16:15.339653
49,cart_bottom,产品这种社区.,https://cdn.example.com/banners/49.jpg,app://page/67,product,,1,2025-07-09 00:28:00.409709,2025-07-16 00:28:00.409709,t,34929,522505,2025-07-04 00:28:00.409709,2026-01-25 02:16:15.339653
50,cart_bottom,这种责任这么直接不要.,https://cdn.example.com/banners/50.jpg,app://campaign/31,category,,10,2025-09-19 20:51:01.409709,2025-10-03 20:51:01.409709,f,43044,642388,2025-09-13 20:51:01.409709,2026-01-25 02:16:15.339653
51,cart_bottom,经营研究社会比较音乐电子.,https://cdn.example.com/banners/51.jpg,app://campaign/32,external,,10,2025-03-26 14:48:47.409709,2025-04-25 14:48:47.409709,f,19159,718304,2025-03-19 14:48:47.409709,2026-01-25 02:16:15.339653
52,cart_bottom,安全如此是一内容数据空间.,https://cdn.example.com/banners/52.jpg,app://campaign/37,content,,8,2025-06-05 18:26:36.409709,2025-06-12 18:26:36.409709,t,14244,558665,2025-05-31 18:26:36.409709,2026-01-25 02:16:15.339653
53,cart_bottom,您的提供您的.,https://cdn.example.com/banners/53.jpg,app://campaign/46,external,,7,2025-04-12 09:49:59.409709,2025-04-13 09:49:59.409709,f,12731,838164,2025-04-11 09:49:59.409709,2026-01-25 02:16:15.339653
54,cart_bottom,图片方式城市.,https://cdn.example.com/banners/54.jpg,app://page/17,category,,8,2025-11-19 15:09:26.409709,2025-11-20 15:09:26.409709,t,43753,530399,2025-11-18 15:09:26.409709,2026-01-25 02:16:15.339653
55,cart_bottom,基本进行应该.,https://cdn.example.com/banners/55.jpg,app://campaign/27,category,,8,2025-05-10 15:03:07.409709,2025-06-09 15:03:07.409709,t,2116,88328,2025-05-09 15:03:07.409709,2026-01-25 02:16:15.339653
56,cart_bottom,你的还有回复地址当然.,https://cdn.example.com/banners/56.jpg,app://campaign/3,campaign,,6,2026-01-02 19:31:58.409709,2026-01-05 19:31:58.409709,t,3513,91487,2025-12-27 19:31:58.409709,2026-01-25 02:16:15.339653
57,cart_bottom,继续一个设备不能.,https://cdn.example.com/banners/57.jpg,app://campaign/18,external,,3,2025-11-08 21:24:07.409709,2025-11-09 21:24:07.409709,t,12729,363072,2025-11-04 21:24:07.409709,2026-01-25 02:16:15.339653
58,cart_bottom,回复会员是一以后帖子以后.,https://cdn.example.com/banners/58.jpg,app://campaign/28,external,,4,2025-11-20 20:53:55.409709,2025-11-21 20:53:55.409709,f,36259,765466,2025-11-14 20:53:55.409709,2026-01-25 02:16:15.339653
59,cart_bottom,积分觉得资料学习学习虽然.,https://cdn.example.com/banners/59.jpg,app://campaign/45,product,,4,2025-03-20 01:47:13.409709,2025-03-21 01:47:13.409709,t,577,23179,2025-03-19 01:47:13.409709,2026-01-25 02:16:15.339653
