campaign_id,campaign_name,campaign_type,description,start_date,end_date,target_segment_ids,budget,status,owner,created_at,updated_at
1,618年中大促_帮助,festival,本站女人需要自己.,2026-01-03 00:38:34.409709,2026-02-02 00:38:34.409709,,100000.00,completed,admin_6,2025-12-21 00:38:34.409709,2026-01-25 02:16:15.22432
2,专属回归礼_文化,recall,完成发布提高现在.,2025-12-29 10:29:33.409709,2026-01-27 10:29:33.409709,,1000000.00,active,admin_5,2025-12-19 10:29:33.409709,2026-01-25 02:16:15.22432
3,新手大礼包_问题,new_user,类别的话管理起来不过电影用户.,2025-03-20 07:30:41.409709,2025-04-18 07:30:41.409709,,1000000.00,completed,admin_1,2025-03-14 07:30:41.409709,2026-01-25 02:16:15.22432
4,月末清仓_对于,promotion,有些免费大学数据.,2025-07-23 19:07:31.409709,2025-08-20 19:07:31.409709,,1000000.00,active,admin_10,2025-07-13 19:07:31.409709,2026-01-25 02:16:15.22432
5,双十一狂欢节_所以,festival,所以的话的人之后手机生活中文组织.安全提高那么他的.,2025-06-10 22:21:47.409709,2025-06-22 22:21:47.409709,,500000.00,completed,admin_5,2025-05-29 22:21:47.409709,2026-01-25 02:16:15.22432
6,爆款返场_特别,promotion,活动自己文章影响.,2025-06-10 05:40:44.409709,2025-06-15 05:40:44.409709,,100000.00,cancelled,admin_1,2025-05-28 05:40:44.409709,2026-01-25 02:16:15.22432
7,老用户回馈_相关,recall,工作工作法律.,2025-05-24 01:40:15.409709,2025-06-09 01:40:15.409709,,100000.00,completed,admin_10,2025-05-21 01:40:15.409709,2026-01-25 02:16:15.22432
8,新品首发_人民,promotion,关系一直文章加入觉得深圳其他业务.一些直接进行教育.,2025-03-13 21:58:58.409709,2025-03-14 21:58:58.409709,,1000000.00,completed,admin_7,2025-03-08 21:58:58.409709,2026-01-25 02:16:15.22432
9,年货节_认为,festival,类型决定其实等级的话.,2025-03-08 01:52:29.409709,2025-03-26 01:52:29.409709,,500000.00,completed,admin_4,2025-02-27 01:52:29.409709,2026-01-25 02:16:15.22432
10,品类日_操作,promotion,只是学习这是所有控制起来语言.,2025-02-27 19:03:27.409709,2025-03-03 19:03:27.409709,,1000000.00,draft,admin_5,2025-02-13 19:03:27.409709,2026-01-25 02:16:15.22432
11,限时特惠_大家,promotion,解决数据我们这么市场.什么很多表示或者那些一次应该.,2025-12-27 10:57:14.409709,2026-01-08 10:57:14.409709,,1000000.00,completed,admin_2,2025-12-19 10:57:14.409709,2026-01-25 02:16:15.22432
12,想你了_企业,recall,更多影响价格感觉不同点击喜欢.,2025-08-16 19:57:24.409709,2025-08-18 19:57:24.409709,,1000000.00,completed,admin_5,2025-08-06 19:57:24.409709,2026-01-25 02:16:15.22432
13,首单立减_不要,new_user,孩子出现方法那么.感觉标题积分作为网上法律那么.,2026-01-03 01:57:19.409709,2026-01-11 01:57:19.409709,,1000000.00,active,admin_6,2025-12-21 01:57:19.409709,2026-01-25 02:16:15.22432
14,首购特惠_这样,new_user,发布成为学生由于那么决定.,2025-12-04 13:46:40.409709,2025-12-16 13:46:40.409709,,100000.00,active,admin_5,2025-11-25 13:46:40.409709,2026-01-25 02:16:15.22432
15,首单立减_作者,new_user,使用电子而且控制作品一下.,2025-09-24 15:41:33.409709,2025-10-18 15:41:33.409709,,1000000.00,active,admin_2,2025-09-21 15:41:33.409709,2026-01-25 02:16:15.22432
16,想你了_留言,recall,项目但是能够类型.管理电话生活也是现在学校.,2025-09-06 16:25:38.409709,2025-10-02 16:25:38.409709,,50000.00,draft,admin_6,2025-09-05 16:25:38.409709,2026-01-25 02:16:15.22432
17,情人节礼遇_浏览,festival,地址实现什么大家.开始特别大家觉得方面已经关于.,2025-12-01 10:48:58.409709,2025-12-09 10:48:58.409709,,50000.00,scheduled,admin_4,2025-11-19 10:48:58.409709,2026-01-25 02:16:15.22432
18,超级品牌日_发现,promotion,注册成功个人可以我们.,2025-10-07 20:33:40.409709,2025-10-17 20:33:40.409709,,10000.00,completed,admin_2,2025-09-24 20:33:40.409709,2026-01-25 02:16:15.22432
19,首单立减_留言,new_user,觉得经济发生特别不过.,2026-01-15 11:43:38.409709,2026-02-11 11:43:38.409709,,500000.00,completed,admin_8,2026-01-11 11:43:38.409709,2026-01-25 02:16:15.22432
20,年货节_可能,festival,当然相关直接以及.,2025-02-28 18:26:46.409709,2025-03-18 18:26:46.409709,,100000.00,active,admin_5,2025-02-17 18:26:46.409709,2026-01-25 02:16:15.22432
21,老用户回馈_安全,recall,是一已经教育欢迎由于企业广告.很多类别人民解决.,2025-08-07 13:47:58.409709,2025-08-24 13:47:58.409709,,100000.00,active,admin_10,2025-07-24 13:47:58.409709,2026-01-25 02:16:15.22432
22,中秋团圆季_音乐,festival,最后到了处理查看国家价格实现业务.,2025-08-29 18:59:11.409709,2025-09-15 18:59:11.409709,,10000.00,completed,admin_7,2025-08-18 18:59:11.409709,2026-01-25 02:16:15.22432
23,想你了_要求,recall,要求登录查看网上一次个人.,2026-01-06 14:04:39.409709,2026-01-23 14:04:39.409709,,50000.00,completed,admin_4,2026-01-04 14:04:39.409709,2026-01-25 02:16:15.22432
24,元宵节特惠_网站,festival,帖子数据空间城市.,2025-06-16 16:58:16.409709,2025-07-01 16:58:16.409709,,10000.00,completed,admin_3,2025-06-15 16:58:16.409709,2026-01-25 02:16:15.22432
25,品类日_更多,promotion,其中为了建设搜索论坛位置.,2026-01-12 21:37:00.409709,2026-01-31 21:37:00.409709,,100000.00,completed,admin_6,2025-12-29 21:37:00.409709,2026-01-25 02:16:15.22432
26,新品首发_中心,promotion,网站业务感觉这样.,2025-02-11 21:39:20.409709,2025-02-12 21:39:20.409709,,10000.00,completed,admin_10,2025-02-04 21:39:20.409709,2026-01-25 02:16:15.22432
27,专属回归礼_密码,recall,管理控制联系目前东西.,2025-05-29 23:39:12.409709,2025-06-06 23:39:12.409709,,10000.00,scheduled,admin_6,2025-05-19 23:39:12.409709,2026-01-25 02:16:15.22432
28,618年中大促_可以,festival,电脑生活完全原因特别.,2025-04-12 07:21:36.409709,2025-04-24 07:21:36.409709,,50000.00,scheduled,admin_8,2025-04-05 07:21:36.409709,2026-01-25 02:16:15.22432
29,618年中大促_进入,festival,这种情况点击大小她的.开发论坛网站具有资料.,2025-12-10 07:29:18.409709,2026-01-07 07:29:18.409709,,10000.00,cancelled,admin_5,2025-12-06 07:29:18.409709,2026-01-25 02:16:15.22432
30,会员专享_经验,promotion,我们通过世界等级继续只有.,2025-12-29 04:09:37.409709,2026-01-26 04:09:37.409709,,1000000.00,active,admin_6,2025-12-18 04:09:37.409709,2026-01-25 02:16:15.22432
31,老用户回馈_能力,recall,必须提高她的关于完全什么您的.两个企业由于公司手机公司相关.,2025-12-26 04:23:55.409709,2026-01-13 04:23:55.409709,,10000.00,completed,admin_10,2025-12-25 04:23:55.409709,2026-01-25 02:16:15.22432
32,回来看看_目前,recall,如何有限在线业务拥有由于安全.,2025-03-12 10:09:19.409709,2025-04-06 10:09:19.409709,,500000.00,completed,admin_1,2025-03-07 10:09:19.409709,2026-01-25 02:16:15.22432
33,元宵节特惠_看到,festival,游戏最后发展文章.提供责任等级一般看到他们等级专业.,2025-10-21 22:39:55.409709,2025-10-27 22:39:55.409709,,1000000.00,active,admin_7,2025-10-13 22:39:55.409709,2026-01-25 02:16:15.22432
34,注册有礼_成为,new_user,谢谢直接网络一种.电脑不要之间以上广告.,2025-03-08 00:31:38.409709,2025-03-20 00:31:38.409709,,10000.00,completed,admin_2,2025-03-04 00:31:38.409709,2026-01-25 02:16:15.22432
35,新品首发_文章,promotion,事情完全行业.,2025-02-18 00:01:48.409709,2025-03-01 00:01:48.409709,,1000000.00,paused,admin_10,2025-02-05 00:01:48.409709,2026-01-25 02:16:15.22432
36,品类日_知道,promotion,中国以下必须特别.,2025-03-04 17:41:13.409709,2025-03-11 17:41:13.409709,,10000.00,completed,admin_10,2025-02-21 17:41:13.409709,2026-01-25 02:16:15.22432
37,爆款返场_是一,promotion,发展说明大学国内感觉.重要发展电影或者知道经验深圳.,2025-01-27 11:33:56.409709,2025-02-01 11:33:56.409709,,100000.00,cancelled,admin_4,2025-01-15 11:33:56.409709,2026-01-25 02:16:15.22432
38,许久不见_帮助,recall,有些同时次数.,2025-03-04 12:23:20.409709,2025-03-10 12:23:20.409709,,1000000.00,active,admin_1,2025-02-20 12:23:20.409709,2026-01-25 02:16:15.22432
39,首单立减_其中,new_user,到了论坛一般应用最后怎么.作品责任继续那些来源得到通过男人.,2025-11-21 07:24:15.409709,2025-12-05 07:24:15.409709,,50000.00,completed,admin_9,2025-11-12 07:24:15.409709,2026-01-25 02:16:15.22432
40,想你了_日本,recall,电影首页运行教育精华.一般首页情况中心方法国内.,2025-10-19 00:26:47.409709,2025-10-30 00:26:47.409709,,500000.00,completed,admin_5,2025-10-11 00:26:47.409709,2026-01-25 02:16:15.22432
41,端午特惠_资料,festival,加入规定支持一点主要相关主要.,2025-04-14 05:23:47.409709,2025-04-19 05:23:47.409709,,50000.00,completed,admin_6,2025-04-09 05:23:47.409709,2026-01-25 02:16:15.22432
42,回来看看_国内,recall,或者以下文章认为全国继续完全.,2025-06-10 16:21:31.409709,2025-06-11 16:21:31.409709,,50000.00,completed,admin_1,2025-06-05 16:21:31.409709,2026-01-25 02:16:15.22432
43,注册有礼_一直,new_user,国内网络有些怎么.大学更新那么所以等级提高研究积分.,2025-04-04 13:31:23.409709,2025-04-19 13:31:23.409709,,10000.00,completed,admin_6,2025-03-24 13:31:23.409709,2026-01-25 02:16:15.22432
44,想你了_一种,recall,电脑技术主题原因.,2025-11-20 00:34:40.409709,2025-12-15 00:34:40.409709,,1000000.00,active,admin_7,2025-11-13 00:34:40.409709,2026-01-25 02:16:15.22432
45,许久不见_事情,recall,设备没有服务一直来源.当然质量提供就是加入.,2025-08-08 09:23:19.409709,2025-08-18 09:23:19.409709,,1000000.00,completed,admin_3,2025-08-01 09:23:19.409709,2026-01-25 02:16:15.22432
46,新品首发_用户,promotion,不断精华不是问题一样情况一样那个.,2025-10-05 23:05:08.409709,2025-10-18 23:05:08.409709,,10000.00,completed,admin_5,2025-09-30 23:05:08.409709,2026-01-25 02:16:15.22432
47,专属回归礼_网上,recall,处理业务您的这个用户加入国家服务.由于实现网上过程.,2025-06-07 08:36:29.409709,2025-06-24 08:36:29.409709,,500000.00,paused,admin_7,2025-05-25 08:36:29.409709,2026-01-25 02:16:15.22432
48,满减狂欢_内容,promotion,目前工作已经他的一下通过但是.人民注意设计说明.,2025-07-16 20:22:02.409709,2025-08-12 20:22:02.409709,,10000.00,completed,admin_7,2025-07-14 20:22:02.409709,2026-01-25 02:16:15.22432
49,月末清仓_出来,promotion,处理进行很多.,2026-01-19 07:13:33.409709,2026-02-07 07:13:33.409709,,10000.00,completed,admin_9,2026-01-10 07:13:33.409709,2026-01-25 02:16:15.22432
50,新品首发_美国,promotion,欢迎来自积分认为任何.,2025-05-10 17:00:21.409709,2025-05-11 17:00:21.409709,,1000000.00,scheduled,admin_10,2025-05-09 17:00:21.409709,2026-01-25 02:16:15.22432
