category_id,parent_id,category_name,level,sort_order,icon_url,is_active,created_at,updated_at
1,,服装,1,1,https://cdn.example.com/icons/category/1.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
2,1,女装,2,2,https://cdn.example.com/icons/category/2.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
3,2,连衣裙,3,3,https://cdn.example.com/icons/category/3.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
4,2,T恤,3,4,https://cdn.example.com/icons/category/4.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
5,2,衬衫,3,5,https://cdn.example.com/icons/category/5.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
6,2,外套,3,6,https://cdn.example.com/icons/category/6.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
7,2,裤子,3,7,https://cdn.example.com/icons/category/7.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
8,2,半身裙,3,8,https://cdn.example.com/icons/category/8.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
9,1,男装,2,9,https://cdn.example.com/icons/category/9.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
10,9,T恤,3,10,https://cdn.example.com/icons/category/10.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
11,9,衬衫,3,11,https://cdn.example.com/icons/category/11.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
12,9,外套,3,12,https://cdn.example.com/icons/category/12.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
13,9,裤子,3,13,https://cdn.example.com/icons/category/13.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
14,9,卫衣,3,14,https://cdn.example.com/icons/category/14.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
15,1,童装,2,15,https://cdn.example.com/icons/category/15.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
16,15,上衣,3,16,https://cdn.example.com/icons/category/16.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
17,15,裤子,3,17,https://cdn.example.com/icons/category/17.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
18,15,套装,3,18,https://cdn.example.com/icons/category/18.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
19,15,外套,3,19,https://cdn.example.com/icons/category/19.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
20,1,内衣,2,20,https://cdn.example.com/icons/category/20.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
21,20,文胸,3,21,https://cdn.example.com/icons/category/21.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
22,20,内裤,3,22,https://cdn.example.com/icons/category/22.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
23,20,睡衣,3,23,https://cdn.example.com/icons/category/23.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
24,20,保暖内衣,3,24,https://cdn.example.com/icons/category/24.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
25,,数码,1,25,https://cdn.example.com/icons/category/25.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
26,25,手机,2,26,https://cdn.example.com/icons/category/26.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
27,26,智能手机,3,27,https://cdn.example.com/icons/category/27.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
28,26,老人机,3,28,https://cdn.example.com/icons/category/28.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
29,26,游戏手机,3,29,https://cdn.example.com/icons/category/29.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
30,25,电脑,2,30,https://cdn.example.com/icons/category/30.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
31,30,笔记本,3,31,https://cdn.example.com/icons/category/31.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
32,30,台式机,3,32,https://cdn.example.com/icons/category/32.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
33,30,平板电脑,3,33,https://cdn.example.com/icons/category/33.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
34,25,配件,2,34,https://cdn.example.com/icons/category/34.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
35,34,耳机,3,35,https://cdn.example.com/icons/category/35.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
36,34,充电器,3,36,https://cdn.example.com/icons/category/36.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
37,34,手机壳,3,37,https://cdn.example.com/icons/category/37.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
38,34,数据线,3,38,https://cdn.example.com/icons/category/38.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
39,25,智能设备,2,39,https://cdn.example.com/icons/category/39.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
40,39,智能手表,3,40,https://cdn.example.com/icons/category/40.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
41,39,智能手环,3,41,https://cdn.example.com/icons/category/41.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
42,39,智能音箱,3,42,https://cdn.example.com/icons/category/42.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
43,,美妆,1,43,https://cdn.example.com/icons/category/43.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
44,43,护肤,2,44,https://cdn.example.com/icons/category/44.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
45,44,面霜,3,45,https://cdn.example.com/icons/category/45.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
46,44,精华,3,46,https://cdn.example.com/icons/category/46.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
47,44,面膜,3,47,https://cdn.example.com/icons/category/47.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
48,44,洁面,3,48,https://cdn.example.com/icons/category/48.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
49,44,防晒,3,49,https://cdn.example.com/icons/category/49.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
50,43,彩妆,2,50,https://cdn.example.com/icons/category/50.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
51,50,口红,3,51,https://cdn.example.com/icons/category/51.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
52,50,粉底,3,52,https://cdn.example.com/icons/category/52.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
53,50,眼影,3,53,https://cdn.example.com/icons/category/53.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
54,50,腮红,3,54,https://cdn.example.com/icons/category/54.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
55,50,眉笔,3,55,https://cdn.example.com/icons/category/55.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
56,43,香水,2,56,https://cdn.example.com/icons/category/56.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
57,56,女士香水,3,57,https://cdn.example.com/icons/category/57.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
58,56,男士香水,3,58,https://cdn.example.com/icons/category/58.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
59,56,中性香水,3,59,https://cdn.example.com/icons/category/59.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
60,43,个护,2,60,https://cdn.example.com/icons/category/60.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
61,60,洗发水,3,61,https://cdn.example.com/icons/category/61.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
62,60,沐浴露,3,62,https://cdn.example.com/icons/category/62.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
63,60,牙膏,3,63,https://cdn.example.com/icons/category/63.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
64,60,身体乳,3,64,https://cdn.example.com/icons/category/64.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
65,,食品,1,65,https://cdn.example.com/icons/category/65.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
66,65,零食,2,66,https://cdn.example.com/icons/category/66.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
67,66,坚果,3,67,https://cdn.example.com/icons/category/67.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
68,66,饼干,3,68,https://cdn.example.com/icons/category/68.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
69,66,糖果,3,69,https://cdn.example.com/icons/category/69.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
70,66,膨化食品,3,70,https://cdn.example.com/icons/category/70.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
71,66,蜜饯,3,71,https://cdn.example.com/icons/category/71.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
72,65,饮料,2,72,https://cdn.example.com/icons/category/72.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
73,72,矿泉水,3,73,https://cdn.example.com/icons/category/73.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
74,72,果汁,3,74,https://cdn.example.com/icons/category/74.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
75,72,碳酸饮料,3,75,https://cdn.example.com/icons/category/75.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
76,72,茶饮,3,76,https://cdn.example.com/icons/category/76.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
77,72,咖啡,3,77,https://cdn.example.com/icons/category/77.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
78,65,生鲜,2,78,https://cdn.example.com/icons/category/78.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
79,78,水果,3,79,https://cdn.example.com/icons/category/79.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
80,78,蔬菜,3,80,https://cdn.example.com/icons/category/80.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
81,78,肉类,3,81,https://cdn.example.com/icons/category/81.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
82,78,海鲜,3,82,https://cdn.example.com/icons/category/82.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
83,65,粮油,2,83,https://cdn.example.com/icons/category/83.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
84,83,大米,3,84,https://cdn.example.com/icons/category/84.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
85,83,食用油,3,85,https://cdn.example.com/icons/category/85.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
86,83,面粉,3,86,https://cdn.example.com/icons/category/86.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
87,83,调味品,3,87,https://cdn.example.com/icons/category/87.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
88,,家居,1,88,https://cdn.example.com/icons/category/88.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
89,88,家纺,2,89,https://cdn.example.com/icons/category/89.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
90,89,床上用品,3,90,https://cdn.example.com/icons/category/90.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
91,89,毛巾,3,91,https://cdn.example.com/icons/category/91.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
92,89,窗帘,3,92,https://cdn.example.com/icons/category/92.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
93,89,地毯,3,93,https://cdn.example.com/icons/category/93.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
94,88,收纳,2,94,https://cdn.example.com/icons/category/94.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
95,94,收纳箱,3,95,https://cdn.example.com/icons/category/95.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
96,94,衣架,3,96,https://cdn.example.com/icons/category/96.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
97,94,置物架,3,97,https://cdn.example.com/icons/category/97.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
98,94,收纳袋,3,98,https://cdn.example.com/icons/category/98.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
99,88,厨具,2,99,https://cdn.example.com/icons/category/99.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
100,99,锅具,3,100,https://cdn.example.com/icons/category/100.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
101,99,餐具,3,101,https://cdn.example.com/icons/category/101.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
102,99,刀具,3,102,https://cdn.example.com/icons/category/102.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
103,99,保鲜盒,3,103,https://cdn.example.com/icons/category/103.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
104,88,日用品,2,104,https://cdn.example.com/icons/category/104.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
105,104,纸巾,3,105,https://cdn.example.com/icons/category/105.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
106,104,清洁剂,3,106,https://cdn.example.com/icons/category/106.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
107,104,垃圾袋,3,107,https://cdn.example.com/icons/category/107.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
108,104,拖把,3,108,https://cdn.example.com/icons/category/108.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
109,,母婴,1,109,https://cdn.example.com/icons/category/109.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
110,109,奶粉,2,110,https://cdn.example.com/icons/category/110.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
111,110,婴儿奶粉,3,111,https://cdn.example.com/icons/category/111.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
112,110,儿童奶粉,3,112,https://cdn.example.com/icons/category/112.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
113,110,孕妇奶粉,3,113,https://cdn.example.com/icons/category/113.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
114,109,纸尿裤,2,114,https://cdn.example.com/icons/category/114.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
115,114,婴儿纸尿裤,3,115,https://cdn.example.com/icons/category/115.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
116,114,拉拉裤,3,116,https://cdn.example.com/icons/category/116.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
117,114,成人纸尿裤,3,117,https://cdn.example.com/icons/category/117.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
118,109,玩具,2,118,https://cdn.example.com/icons/category/118.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
119,118,益智玩具,3,119,https://cdn.example.com/icons/category/119.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
120,118,毛绒玩具,3,120,https://cdn.example.com/icons/category/120.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
121,118,积木,3,121,https://cdn.example.com/icons/category/121.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
122,118,遥控玩具,3,122,https://cdn.example.com/icons/category/122.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
123,109,童车,2,123,https://cdn.example.com/icons/category/123.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
124,123,婴儿推车,3,124,https://cdn.example.com/icons/category/124.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
125,123,儿童自行车,3,125,https://cdn.example.com/icons/category/125.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
126,123,学步车,3,126,https://cdn.example.com/icons/category/126.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
127,,运动,1,127,https://cdn.example.com/icons/category/127.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
128,127,运动鞋,2,128,https://cdn.example.com/icons/category/128.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
129,128,跑步鞋,3,129,https://cdn.example.com/icons/category/129.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
130,128,篮球鞋,3,130,https://cdn.example.com/icons/category/130.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
131,128,足球鞋,3,131,https://cdn.example.com/icons/category/131.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
132,128,健身鞋,3,132,https://cdn.example.com/icons/category/132.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
133,127,运动服,2,133,https://cdn.example.com/icons/category/133.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
134,133,运动T恤,3,134,https://cdn.example.com/icons/category/134.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
135,133,运动裤,3,135,https://cdn.example.com/icons/category/135.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
136,133,运动套装,3,136,https://cdn.example.com/icons/category/136.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
137,127,健身器材,2,137,https://cdn.example.com/icons/category/137.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
138,137,哑铃,3,138,https://cdn.example.com/icons/category/138.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
139,137,瑜伽垫,3,139,https://cdn.example.com/icons/category/139.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
140,137,跳绳,3,140,https://cdn.example.com/icons/category/140.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
141,137,拉力带,3,141,https://cdn.example.com/icons/category/141.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
142,127,户外装备,2,142,https://cdn.example.com/icons/category/142.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
143,142,帐篷,3,143,https://cdn.example.com/icons/category/143.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
144,142,登山杖,3,144,https://cdn.example.com/icons/category/144.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
145,142,睡袋,3,145,https://cdn.example.com/icons/category/145.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
146,142,户外背包,3,146,https://cdn.example.com/icons/category/146.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
147,,家电,1,147,https://cdn.example.com/icons/category/147.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
148,147,大家电,2,148,https://cdn.example.com/icons/category/148.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
149,148,冰箱,3,149,https://cdn.example.com/icons/category/149.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
150,148,洗衣机,3,150,https://cdn.example.com/icons/category/150.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
151,148,空调,3,151,https://cdn.example.com/icons/category/151.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
152,148,电视,3,152,https://cdn.example.com/icons/category/152.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
153,147,小家电,2,153,https://cdn.example.com/icons/category/153.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
154,153,电饭煲,3,154,https://cdn.example.com/icons/category/154.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
155,153,电热水壶,3,155,https://cdn.example.com/icons/category/155.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
156,153,吹风机,3,156,https://cdn.example.com/icons/category/156.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
157,153,榨汁机,3,157,https://cdn.example.com/icons/category/157.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
158,147,厨卫电器,2,158,https://cdn.example.com/icons/category/158.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
159,158,油烟机,3,159,https://cdn.example.com/icons/category/159.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
160,158,燃气灶,3,160,https://cdn.example.com/icons/category/160.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
161,158,热水器,3,161,https://cdn.example.com/icons/category/161.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
162,158,消毒柜,3,162,https://cdn.example.com/icons/category/162.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
163,147,生活电器,2,163,https://cdn.example.com/icons/category/163.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
164,163,扫地机器人,3,164,https://cdn.example.com/icons/category/164.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
165,163,空气净化器,3,165,https://cdn.example.com/icons/category/165.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
166,163,加湿器,3,166,https://cdn.example.com/icons/category/166.png,t,2025-10-26 22:53:46.520077,2026-01-24 22:53:46.520077
