id,channel_id,ad_campaign_id,creative_id,date,impressions,clicks,installs,cost,currency,created_at
1,2,1,,2026-05-26,71553,1164,121,2792.74,CNY,2026-01-25 02:16:15.283821
2,2,1,,2026-05-27,106778,2331,140,1695.00,CNY,2026-01-25 02:16:15.283821
3,2,1,,2026-05-28,120555,2160,258,2002.49,CNY,2026-01-25 02:16:15.283821
4,2,1,,2026-05-29,100115,1123,103,1195.71,CNY,2026-01-25 02:16:15.283821
5,2,1,,2026-05-30,185206,3417,214,401.14,CNY,2026-01-25 02:16:15.283821
6,2,1,,2026-05-31,181533,5151,265,2821.29,CNY,2026-01-25 02:16:15.283821
7,2,1,,2026-06-01,116685,2914,326,525.46,CNY,2026-01-25 02:16:15.283821
8,2,1,,2026-06-02,89227,3166,269,787.81,CNY,2026-01-25 02:16:15.283821
9,2,1,,2026-06-03,38564,1294,133,1039.01,CNY,2026-01-25 02:16:15.283821
10,2,1,,2026-06-04,136553,3155,227,2569.07,CNY,2026-01-25 02:16:15.283821
11,2,1,,2026-06-05,54761,1975,113,381.89,CNY,2026-01-25 02:16:15.283821
12,2,1,,2026-06-06,153751,2999,224,2189.92,CNY,2026-01-25 02:16:15.283821
13,2,1,,2026-06-07,116975,3798,332,2969.26,CNY,2026-01-25 02:16:15.283821
14,2,1,,2026-06-08,11053,209,24,1512.19,CNY,2026-01-25 02:16:15.283821
15,2,1,,2026-06-09,80995,2256,222,2157.84,CNY,2026-01-25 02:16:15.283821
16,2,1,,2026-06-10,195594,3048,165,336.36,CNY,2026-01-25 02:16:15.283821
17,2,1,,2026-06-11,63456,745,89,2417.43,CNY,2026-01-25 02:16:15.283821
18,2,1,,2026-06-12,150027,3430,235,1352.98,CNY,2026-01-25 02:16:15.283821
19,2,1,,2026-06-13,15432,228,27,2388.86,CNY,2026-01-25 02:16:15.283821
20,3,2,,2026-03-18,93899,2260,194,428.19,CNY,2026-01-25 02:16:15.283821
21,3,2,,2026-03-19,118493,4494,410,330.39,CNY,2026-01-25 02:16:15.283821
22,3,2,,2026-03-20,94671,2807,398,855.78,CNY,2026-01-25 02:16:15.283821
23,3,2,,2026-03-21,140583,2038,209,325.32,CNY,2026-01-25 02:16:15.283821
24,3,2,,2026-03-22,127297,4651,374,908.06,CNY,2026-01-25 02:16:15.283821
25,3,2,,2026-03-23,168384,5177,631,2107.79,CNY,2026-01-25 02:16:15.283821
26,3,2,,2026-03-24,134642,5116,293,220.60,CNY,2026-01-25 02:16:15.283821
27,3,2,,2026-03-25,146499,4402,248,622.90,CNY,2026-01-25 02:16:15.283821
28,3,2,,2026-03-26,195476,3415,257,2276.62,CNY,2026-01-25 02:16:15.283821
29,3,2,,2026-03-27,99775,2014,227,2192.07,CNY,2026-01-25 02:16:15.283821
30,3,2,,2026-03-28,59920,1428,83,431.31,CNY,2026-01-25 02:16:15.283821
31,3,2,,2026-03-29,133269,4688,402,2137.73,CNY,2026-01-25 02:16:15.283821
32,3,2,,2026-03-30,190034,6330,441,2574.20,CNY,2026-01-25 02:16:15.283821
33,3,2,,2026-03-31,28252,995,146,1294.18,CNY,2026-01-25 02:16:15.283821
34,3,2,,2026-04-01,132698,5050,670,1754.17,CNY,2026-01-25 02:16:15.283821
35,3,2,,2026-04-02,64939,2383,315,2949.51,CNY,2026-01-25 02:16:15.283821
36,3,2,,2026-04-03,93313,2435,213,852.13,CNY,2026-01-25 02:16:15.283821
37,3,2,,2026-04-04,189924,2568,283,2683.86,CNY,2026-01-25 02:16:15.283821
38,3,2,,2026-04-05,124928,3941,533,1582.32,CNY,2026-01-25 02:16:15.283821
39,3,2,,2026-04-06,60621,1252,142,1087.31,CNY,2026-01-25 02:16:15.283821
40,3,2,,2026-04-07,168587,4742,357,349.96,CNY,2026-01-25 02:16:15.283821
41,3,2,,2026-04-08,136959,2785,281,1606.84,CNY,2026-01-25 02:16:15.283821
42,3,2,,2026-04-09,116797,2330,122,2542.81,CNY,2026-01-25 02:16:15.283821
43,3,2,,2026-04-10,22054,628,67,1056.27,CNY,2026-01-25 02:16:15.283821
44,3,2,,2026-04-11,20665,816,60,2939.87,CNY,2026-01-25 02:16:15.283821
45,3,2,,2026-04-12,153983,6026,561,333.12,CNY,2026-01-25 02:16:15.283821
46,3,2,,2026-04-13,89113,3549,308,1567.66,CNY,2026-01-25 02:16:15.283821
47,3,2,,2026-04-14,137035,2009,239,2208.78,CNY,2026-01-25 02:16:15.283821
48,3,2,,2026-04-15,171782,2722,293,1982.13,CNY,2026-01-25 02:16:15.283821
49,4,3,,2026-07-11,53051,555,35,1008.03,CNY,2026-01-25 02:16:15.283821
50,4,3,,2026-07-12,102028,3372,420,1638.99,CNY,2026-01-25 02:16:15.283821
51,4,3,,2026-07-13,87811,2302,122,1946.35,CNY,2026-01-25 02:16:15.283821
52,4,3,,2026-07-14,67306,1217,78,2474.83,CNY,2026-01-25 02:16:15.283821
53,4,3,,2026-07-15,126457,2936,262,2993.60,CNY,2026-01-25 02:16:15.283821
54,4,3,,2026-07-16,152847,3220,283,1819.46,CNY,2026-01-25 02:16:15.283821
55,4,3,,2026-07-17,153917,5993,749,478.03,CNY,2026-01-25 02:16:15.283821
56,4,3,,2026-07-18,158062,3888,307,2049.52,CNY,2026-01-25 02:16:15.283821
57,4,3,,2026-07-19,174996,2493,162,686.17,CNY,2026-01-25 02:16:15.283821
58,4,3,,2026-07-20,150883,3455,291,1397.43,CNY,2026-01-25 02:16:15.283821
59,4,3,,2026-07-21,161649,2202,213,1932.32,CNY,2026-01-25 02:16:15.283821
60,4,3,,2026-07-22,43445,1060,131,2290.29,CNY,2026-01-25 02:16:15.283821
61,4,3,,2026-07-23,183989,5314,336,858.77,CNY,2026-01-25 02:16:15.283821
62,4,3,,2026-07-24,29042,439,41,1831.40,CNY,2026-01-25 02:16:15.283821
63,7,4,,2026-04-06,103759,3496,519,2880.43,CNY,2026-01-25 02:16:15.283821
64,7,4,,2026-04-07,165150,2369,255,352.42,CNY,2026-01-25 02:16:15.283821
65,7,4,,2026-04-08,82278,1792,108,456.62,CNY,2026-01-25 02:16:15.283821
66,7,4,,2026-04-09,121524,4180,407,2332.18,CNY,2026-01-25 02:16:15.283821
67,7,4,,2026-04-10,125169,1424,144,1363.16,CNY,2026-01-25 02:16:15.283821
68,7,4,,2026-04-11,10452,130,18,2655.75,CNY,2026-01-25 02:16:15.283821
69,7,4,,2026-04-12,38369,1127,82,2169.26,CNY,2026-01-25 02:16:15.283821
70,7,4,,2026-04-13,125206,4032,556,241.40,CNY,2026-01-25 02:16:15.283821
71,7,4,,2026-04-14,46674,1000,135,2183.12,CNY,2026-01-25 02:16:15.283821
72,7,4,,2026-04-15,159651,3050,300,2348.14,CNY,2026-01-25 02:16:15.283821
73,1,5,,2025-12-09,96120,1207,120,877.08,CNY,2026-01-25 02:16:15.283821
74,1,5,,2025-12-10,187228,6106,342,2038.93,CNY,2026-01-25 02:16:15.283821
75,1,5,,2025-12-11,94736,3093,207,1453.50,CNY,2026-01-25 02:16:15.283821
76,1,5,,2025-12-12,177695,5397,795,212.55,CNY,2026-01-25 02:16:15.283821
77,1,5,,2025-12-13,24655,443,60,1547.95,CNY,2026-01-25 02:16:15.283821
78,1,5,,2025-12-14,124109,3506,311,1854.33,CNY,2026-01-25 02:16:15.283821
79,1,5,,2025-12-15,26491,704,104,2357.39,CNY,2026-01-25 02:16:15.283821
80,1,5,,2025-12-16,163001,4393,226,1390.39,CNY,2026-01-25 02:16:15.283821
81,7,6,,2025-11-02,162490,5802,440,717.33,CNY,2026-01-25 02:16:15.283821
82,7,6,,2025-11-03,80680,3220,251,1317.42,CNY,2026-01-25 02:16:15.283821
83,7,6,,2025-11-04,62147,2245,246,2806.88,CNY,2026-01-25 02:16:15.283821
84,7,6,,2025-11-05,55793,1024,132,2817.72,CNY,2026-01-25 02:16:15.283821
85,7,6,,2025-11-06,59685,2238,260,785.02,CNY,2026-01-25 02:16:15.283821
86,7,6,,2025-11-07,194566,3116,341,534.18,CNY,2026-01-25 02:16:15.283821
87,7,6,,2025-11-08,87618,2105,282,2513.11,CNY,2026-01-25 02:16:15.283821
88,7,6,,2025-11-09,35413,1062,150,2241.26,CNY,2026-01-25 02:16:15.283821
89,7,6,,2025-11-10,167039,6675,744,2635.22,CNY,2026-01-25 02:16:15.283821
90,7,6,,2025-11-11,136730,4379,376,1557.56,CNY,2026-01-25 02:16:15.283821
91,7,6,,2025-11-12,33686,1171,109,370.76,CNY,2026-01-25 02:16:15.283821
92,7,6,,2025-11-13,175403,3877,518,1920.53,CNY,2026-01-25 02:16:15.283821
93,7,6,,2025-11-14,116920,3047,198,2385.22,CNY,2026-01-25 02:16:15.283821
94,7,6,,2025-11-15,183253,6029,716,1748.85,CNY,2026-01-25 02:16:15.283821
95,7,6,,2025-11-16,29740,1108,155,2497.29,CNY,2026-01-25 02:16:15.283821
96,7,6,,2025-11-17,140965,3198,243,2567.54,CNY,2026-01-25 02:16:15.283821
97,7,6,,2025-11-18,123222,3476,270,2984.10,CNY,2026-01-25 02:16:15.283821
98,7,6,,2025-11-19,109978,1702,218,1810.84,CNY,2026-01-25 02:16:15.283821
99,7,7,,2026-03-04,159281,2629,321,1050.32,CNY,2026-01-25 02:16:15.283821
100,7,7,,2026-03-05,155057,3095,188,474.02,CNY,2026-01-25 02:16:15.283821
101,7,7,,2026-03-06,118207,1930,115,2026.06,CNY,2026-01-25 02:16:15.283821
102,7,7,,2026-03-07,33213,991,129,2676.17,CNY,2026-01-25 02:16:15.283821
103,7,7,,2026-03-08,71145,2121,238,2186.22,CNY,2026-01-25 02:16:15.283821
104,7,7,,2026-03-09,66654,1961,275,2987.04,CNY,2026-01-25 02:16:15.283821
105,7,7,,2026-03-10,54895,1329,103,1535.92,CNY,2026-01-25 02:16:15.283821
106,7,7,,2026-03-11,143671,5344,710,1211.01,CNY,2026-01-25 02:16:15.283821
107,7,7,,2026-03-12,104970,1771,163,1388.37,CNY,2026-01-25 02:16:15.283821
108,7,7,,2026-03-13,101376,1179,145,2857.98,CNY,2026-01-25 02:16:15.283821
109,7,7,,2026-03-14,182787,7248,631,2725.92,CNY,2026-01-25 02:16:15.283821
110,7,7,,2026-03-15,160357,2024,107,1559.69,CNY,2026-01-25 02:16:15.283821
111,7,7,,2026-03-16,119190,3016,260,2955.71,CNY,2026-01-25 02:16:15.283821
112,7,7,,2026-03-17,49964,1843,178,889.28,CNY,2026-01-25 02:16:15.283821
113,7,7,,2026-03-18,190141,5568,664,2195.09,CNY,2026-01-25 02:16:15.283821
114,7,7,,2026-03-19,96445,1128,128,1632.54,CNY,2026-01-25 02:16:15.283821
115,7,7,,2026-03-20,162381,2019,287,1063.46,CNY,2026-01-25 02:16:15.283821
116,7,7,,2026-03-21,134959,3208,285,466.96,CNY,2026-01-25 02:16:15.283821
117,7,7,,2026-03-22,56134,897,95,1256.97,CNY,2026-01-25 02:16:15.283821
118,7,7,,2026-03-23,53089,2080,184,2964.97,CNY,2026-01-25 02:16:15.283821
119,7,7,,2026-03-24,184616,3074,169,2340.52,CNY,2026-01-25 02:16:15.283821
120,14,8,,2026-04-17,89486,1248,161,592.47,CNY,2026-01-25 02:16:15.283821
121,14,8,,2026-04-18,150481,1813,139,2328.93,CNY,2026-01-25 02:16:15.283821
122,14,8,,2026-04-19,113495,3948,419,2726.49,CNY,2026-01-25 02:16:15.283821
123,14,8,,2026-04-20,147374,4364,569,2411.51,CNY,2026-01-25 02:16:15.283821
124,14,8,,2026-04-21,33628,1211,61,2795.44,CNY,2026-01-25 02:16:15.283821
125,14,8,,2026-04-22,154676,5922,484,1399.97,CNY,2026-01-25 02:16:15.283821
126,14,8,,2026-04-23,28686,585,43,1971.23,CNY,2026-01-25 02:16:15.283821
127,14,8,,2026-04-24,190665,6306,510,957.59,CNY,2026-01-25 02:16:15.283821
128,14,8,,2026-04-25,21161,799,76,1099.77,CNY,2026-01-25 02:16:15.283821
129,14,8,,2026-04-26,51096,1101,147,2765.11,CNY,2026-01-25 02:16:15.283821
130,14,8,,2026-04-27,89080,1813,92,2476.84,CNY,2026-01-25 02:16:15.283821
131,14,8,,2026-04-28,105886,2044,145,489.47,CNY,2026-01-25 02:16:15.283821
132,4,9,,2026-06-19,37119,1193,107,2217.89,CNY,2026-01-25 02:16:15.283821
133,4,9,,2026-06-20,157849,3945,278,975.14,CNY,2026-01-25 02:16:15.283821
134,4,9,,2026-06-21,199757,4214,445,204.89,CNY,2026-01-25 02:16:15.283821
135,4,9,,2026-06-22,166297,4283,498,837.98,CNY,2026-01-25 02:16:15.283821
136,4,9,,2026-06-23,162587,3917,366,1146.15,CNY,2026-01-25 02:16:15.283821
137,4,9,,2026-06-24,170281,5308,305,967.16,CNY,2026-01-25 02:16:15.283821
138,4,9,,2026-06-25,99891,2815,352,1280.43,CNY,2026-01-25 02:16:15.283821
139,4,9,,2026-06-26,193047,5830,841,2704.77,CNY,2026-01-25 02:16:15.283821
140,4,9,,2026-06-27,69533,1077,147,1901.46,CNY,2026-01-25 02:16:15.283821
141,4,9,,2026-06-28,40002,629,64,1857.70,CNY,2026-01-25 02:16:15.283821
142,4,9,,2026-06-29,21614,258,13,2449.88,CNY,2026-01-25 02:16:15.283821
143,4,9,,2026-06-30,80110,2784,166,2621.37,CNY,2026-01-25 02:16:15.283821
144,4,9,,2026-07-01,69715,928,60,538.43,CNY,2026-01-25 02:16:15.283821
145,4,9,,2026-07-02,12927,494,42,1380.69,CNY,2026-01-25 02:16:15.283821
146,4,9,,2026-07-03,161440,1637,139,1688.78,CNY,2026-01-25 02:16:15.283821
147,14,10,,2025-12-14,135172,5029,320,1895.96,CNY,2026-01-25 02:16:15.283821
148,14,10,,2025-12-15,79490,2008,178,2749.34,CNY,2026-01-25 02:16:15.283821
149,14,10,,2025-12-16,55431,1034,153,2184.96,CNY,2026-01-25 02:16:15.283821
150,14,10,,2025-12-17,37671,1343,87,2220.12,CNY,2026-01-25 02:16:15.283821
151,14,10,,2025-12-18,193852,3015,252,2264.85,CNY,2026-01-25 02:16:15.283821
152,14,10,,2025-12-19,186181,3221,441,933.58,CNY,2026-01-25 02:16:15.283821
153,14,10,,2025-12-20,75590,2566,365,1987.17,CNY,2026-01-25 02:16:15.283821
154,14,10,,2025-12-21,125346,3999,284,2807.23,CNY,2026-01-25 02:16:15.283821
155,14,10,,2025-12-22,46721,1105,160,2447.58,CNY,2026-01-25 02:16:15.283821
156,14,10,,2025-12-23,44826,1276,173,255.93,CNY,2026-01-25 02:16:15.283821
157,14,10,,2025-12-24,146950,3034,354,997.66,CNY,2026-01-25 02:16:15.283821
158,14,10,,2025-12-25,153161,1796,262,1829.72,CNY,2026-01-25 02:16:15.283821
159,14,10,,2025-12-26,180099,5236,412,2323.28,CNY,2026-01-25 02:16:15.283821
160,14,10,,2025-12-27,159630,5827,609,2605.83,CNY,2026-01-25 02:16:15.283821
161,14,10,,2025-12-28,44993,855,80,1655.56,CNY,2026-01-25 02:16:15.283821
162,14,10,,2025-12-29,153531,2659,171,898.23,CNY,2026-01-25 02:16:15.283821
163,14,10,,2025-12-30,65501,1993,219,321.45,CNY,2026-01-25 02:16:15.283821
164,14,10,,2025-12-31,153623,5332,368,1688.83,CNY,2026-01-25 02:16:15.283821
165,14,10,,2026-01-01,136065,3846,380,1873.77,CNY,2026-01-25 02:16:15.283821
166,14,10,,2026-01-02,101766,3172,238,1996.54,CNY,2026-01-25 02:16:15.283821
167,14,10,,2026-01-03,133400,3648,494,1037.31,CNY,2026-01-25 02:16:15.283821
168,14,10,,2026-01-04,94526,3780,541,830.88,CNY,2026-01-25 02:16:15.283821
169,2,11,,2026-07-08,148413,4676,699,457.98,CNY,2026-01-25 02:16:15.283821
170,2,11,,2026-07-09,136727,4291,577,678.49,CNY,2026-01-25 02:16:15.283821
171,2,11,,2026-07-10,197960,6701,908,1423.78,CNY,2026-01-25 02:16:15.283821
172,2,11,,2026-07-11,10663,308,43,1545.83,CNY,2026-01-25 02:16:15.283821
173,2,11,,2026-07-12,82155,1940,174,744.70,CNY,2026-01-25 02:16:15.283821
174,2,11,,2026-07-13,181833,5437,357,763.93,CNY,2026-01-25 02:16:15.283821
175,2,11,,2026-07-14,21307,528,64,1435.75,CNY,2026-01-25 02:16:15.283821
176,2,11,,2026-07-15,196189,4356,343,1311.63,CNY,2026-01-25 02:16:15.283821
177,2,11,,2026-07-16,64650,884,109,849.82,CNY,2026-01-25 02:16:15.283821
178,2,11,,2026-07-17,140854,5105,680,211.87,CNY,2026-01-25 02:16:15.283821
179,2,11,,2026-07-18,65267,683,99,1849.47,CNY,2026-01-25 02:16:15.283821
180,2,11,,2026-07-19,55491,1074,64,1846.15,CNY,2026-01-25 02:16:15.283821
181,2,11,,2026-07-20,153894,4685,522,1123.27,CNY,2026-01-25 02:16:15.283821
182,2,11,,2026-07-21,130134,5196,328,2716.33,CNY,2026-01-25 02:16:15.283821
183,2,11,,2026-07-22,176783,5117,295,1946.55,CNY,2026-01-25 02:16:15.283821
184,2,11,,2026-07-23,28070,471,53,780.72,CNY,2026-01-25 02:16:15.283821
185,2,11,,2026-07-24,163727,5237,477,893.54,CNY,2026-01-25 02:16:15.283821
186,2,11,,2026-07-25,170090,3222,464,2527.70,CNY,2026-01-25 02:16:15.283821
187,2,11,,2026-07-26,36755,1125,59,1328.92,CNY,2026-01-25 02:16:15.283821
188,2,11,,2026-07-27,189878,2601,225,1670.57,CNY,2026-01-25 02:16:15.283821
189,2,11,,2026-07-28,151610,2427,262,2654.45,CNY,2026-01-25 02:16:15.283821
190,2,11,,2026-07-29,73213,932,112,919.52,CNY,2026-01-25 02:16:15.283821
191,2,11,,2026-07-30,176362,6568,399,1131.83,CNY,2026-01-25 02:16:15.283821
192,2,11,,2026-07-31,115662,2055,226,891.02,CNY,2026-01-25 02:16:15.283821
193,2,11,,2026-08-01,20053,782,39,1937.19,CNY,2026-01-25 02:16:15.283821
194,2,11,,2026-08-02,109553,1523,147,1263.05,CNY,2026-01-25 02:16:15.283821
195,2,11,,2026-08-03,177212,1891,183,1662.45,CNY,2026-01-25 02:16:15.283821
196,2,11,,2026-08-04,63773,927,130,2444.50,CNY,2026-01-25 02:16:15.283821
197,2,11,,2026-08-05,46850,925,86,1826.71,CNY,2026-01-25 02:16:15.283821
198,7,12,,2026-01-18,110379,1450,138,2314.63,CNY,2026-01-25 02:16:15.283821
199,7,12,,2026-01-19,32797,953,118,344.14,CNY,2026-01-25 02:16:15.283821
200,7,12,,2026-01-20,198401,5952,549,2990.05,CNY,2026-01-25 02:16:15.283821
201,7,12,,2026-01-21,171864,6843,939,2775.51,CNY,2026-01-25 02:16:15.283821
202,7,12,,2026-01-22,175946,1974,266,1083.48,CNY,2026-01-25 02:16:15.283821
203,7,12,,2026-01-23,100122,2198,325,2719.36,CNY,2026-01-25 02:16:15.283821
204,7,12,,2026-01-24,176105,5478,628,1600.58,CNY,2026-01-25 02:16:15.283821
205,7,12,,2026-01-25,15898,593,66,1667.03,CNY,2026-01-25 02:16:15.283821
206,7,12,,2026-01-26,33579,1138,109,1239.81,CNY,2026-01-25 02:16:15.283821
207,7,12,,2026-01-27,71962,1861,96,1800.80,CNY,2026-01-25 02:16:15.283821
208,7,12,,2026-01-28,39153,1314,129,1654.03,CNY,2026-01-25 02:16:15.283821
209,7,12,,2026-01-29,32439,557,41,449.23,CNY,2026-01-25 02:16:15.283821
210,7,12,,2026-01-30,159101,3670,207,704.21,CNY,2026-01-25 02:16:15.283821
211,4,13,,2025-11-25,151314,4932,659,1442.63,CNY,2026-01-25 02:16:15.283821
212,4,13,,2025-11-26,13296,321,39,1062.82,CNY,2026-01-25 02:16:15.283821
213,4,13,,2025-11-27,55861,1039,126,519.74,CNY,2026-01-25 02:16:15.283821
214,4,13,,2025-11-28,48323,776,98,2033.91,CNY,2026-01-25 02:16:15.283821
215,4,13,,2025-11-29,43605,1454,83,1141.81,CNY,2026-01-25 02:16:15.283821
216,4,13,,2025-11-30,84772,1156,170,906.92,CNY,2026-01-25 02:16:15.283821
217,4,13,,2025-12-01,130903,3157,272,831.61,CNY,2026-01-25 02:16:15.283821
218,4,13,,2025-12-02,82825,1982,99,1396.58,CNY,2026-01-25 02:16:15.283821
219,4,13,,2025-12-03,19979,482,44,284.92,CNY,2026-01-25 02:16:15.283821
220,4,13,,2025-12-04,35415,796,63,1286.33,CNY,2026-01-25 02:16:15.283821
221,4,13,,2025-12-05,72385,2274,284,1235.69,CNY,2026-01-25 02:16:15.283821
222,4,13,,2025-12-06,189582,2315,300,2711.89,CNY,2026-01-25 02:16:15.283821
223,4,13,,2025-12-07,128828,3841,242,1790.45,CNY,2026-01-25 02:16:15.283821
224,4,13,,2025-12-08,198423,7409,974,949.14,CNY,2026-01-25 02:16:15.283821
225,4,13,,2025-12-09,143139,1749,158,345.25,CNY,2026-01-25 02:16:15.283821
226,4,13,,2025-12-10,111091,1256,143,2903.45,CNY,2026-01-25 02:16:15.283821
227,4,13,,2025-12-11,47937,1623,242,2265.29,CNY,2026-01-25 02:16:15.283821
228,4,13,,2025-12-12,28182,430,48,1899.44,CNY,2026-01-25 02:16:15.283821
229,4,13,,2025-12-13,162785,2673,340,2472.63,CNY,2026-01-25 02:16:15.283821
