id,channel_id,ad_campaign_id,creative_id,date,impressions,clicks,installs,cost,currency,created_at
230,4,13,,2025-12-14,166229,2034,300,794.71,CNY,2026-01-25 02:16:15.283821
231,7,14,,2026-02-03,43052,997,147,1339.54,CNY,2026-01-25 02:16:15.283821
232,7,14,,2026-02-04,27011,517,52,595.16,CNY,2026-01-25 02:16:15.283821
233,7,14,,2026-02-05,71284,1153,135,2125.22,CNY,2026-01-25 02:16:15.283821
234,7,14,,2026-02-06,183406,6579,878,1140.83,CNY,2026-01-25 02:16:15.283821
235,7,14,,2026-02-07,185323,4731,320,1472.32,CNY,2026-01-25 02:16:15.283821
236,7,14,,2026-02-08,46734,818,96,2105.59,CNY,2026-01-25 02:16:15.283821
237,7,14,,2026-02-09,187563,2112,242,1628.65,CNY,2026-01-25 02:16:15.283821
238,7,14,,2026-02-10,176847,2224,200,1681.81,CNY,2026-01-25 02:16:15.283821
239,14,15,,2025-12-22,110086,3563,435,1387.10,CNY,2026-01-25 02:16:15.283821
240,14,15,,2025-12-23,51753,2061,114,1369.07,CNY,2026-01-25 02:16:15.283821
241,14,15,,2025-12-24,59231,1532,170,765.50,CNY,2026-01-25 02:16:15.283821
242,14,15,,2025-12-25,25673,675,53,2817.01,CNY,2026-01-25 02:16:15.283821
243,14,15,,2025-12-26,178973,5443,732,1962.02,CNY,2026-01-25 02:16:15.283821
244,14,15,,2025-12-27,64266,1524,177,348.83,CNY,2026-01-25 02:16:15.283821
245,14,15,,2025-12-28,163416,2262,326,879.96,CNY,2026-01-25 02:16:15.283821
246,14,15,,2025-12-29,149501,5158,574,1555.77,CNY,2026-01-25 02:16:15.283821
247,14,15,,2025-12-30,36527,1400,170,1673.97,CNY,2026-01-25 02:16:15.283821
248,14,15,,2025-12-31,156742,2279,334,2985.75,CNY,2026-01-25 02:16:15.283821
249,14,15,,2026-01-01,176667,4347,445,326.91,CNY,2026-01-25 02:16:15.283821
250,14,15,,2026-01-02,44216,1475,91,2450.35,CNY,2026-01-25 02:16:15.283821
251,14,15,,2026-01-03,122411,3417,326,1759.79,CNY,2026-01-25 02:16:15.283821
252,14,15,,2026-01-04,64819,2349,183,1584.25,CNY,2026-01-25 02:16:15.283821
253,14,15,,2026-01-05,163887,1916,211,2164.50,CNY,2026-01-25 02:16:15.283821
254,14,15,,2026-01-06,167915,6400,816,1346.46,CNY,2026-01-25 02:16:15.283821
255,14,15,,2026-01-07,195886,3678,340,2087.73,CNY,2026-01-25 02:16:15.283821
256,14,15,,2026-01-08,100358,3947,309,533.97,CNY,2026-01-25 02:16:15.283821
257,14,15,,2026-01-09,117359,4401,297,2160.19,CNY,2026-01-25 02:16:15.283821
258,14,15,,2026-01-10,195407,5930,368,2801.19,CNY,2026-01-25 02:16:15.283821
259,14,15,,2026-01-11,45783,1427,187,211.88,CNY,2026-01-25 02:16:15.283821
260,14,15,,2026-01-12,97004,2448,267,2190.27,CNY,2026-01-25 02:16:15.283821
261,14,15,,2026-01-13,17603,229,12,2238.28,CNY,2026-01-25 02:16:15.283821
262,14,15,,2026-01-14,198310,3425,327,749.31,CNY,2026-01-25 02:16:15.283821
263,14,16,,2026-07-09,117569,3717,304,503.99,CNY,2026-01-25 02:16:15.283821
264,14,16,,2026-07-10,128463,2078,216,2020.30,CNY,2026-01-25 02:16:15.283821
265,14,16,,2026-07-11,61746,1841,97,903.74,CNY,2026-01-25 02:16:15.283821
266,14,16,,2026-07-12,126493,4262,355,2123.82,CNY,2026-01-25 02:16:15.283821
267,14,16,,2026-07-13,52495,1066,135,2442.17,CNY,2026-01-25 02:16:15.283821
268,14,16,,2026-07-14,177593,2848,330,1737.08,CNY,2026-01-25 02:16:15.283821
269,14,16,,2026-07-15,90384,2898,374,1374.20,CNY,2026-01-25 02:16:15.283821
270,14,16,,2026-07-16,165141,5674,808,2037.43,CNY,2026-01-25 02:16:15.283821
271,14,16,,2026-07-17,25376,645,78,376.24,CNY,2026-01-25 02:16:15.283821
272,14,17,,2025-12-22,155503,1946,180,1058.25,CNY,2026-01-25 02:16:15.283821
273,14,17,,2025-12-23,197549,5593,791,523.34,CNY,2026-01-25 02:16:15.283821
274,14,17,,2025-12-24,64332,1471,179,943.81,CNY,2026-01-25 02:16:15.283821
275,14,17,,2025-12-25,111043,1543,157,1931.76,CNY,2026-01-25 02:16:15.283821
276,14,17,,2025-12-26,49113,1169,154,1565.36,CNY,2026-01-25 02:16:15.283821
277,14,17,,2025-12-27,124653,2899,203,1215.34,CNY,2026-01-25 02:16:15.283821
278,14,17,,2025-12-28,35773,774,71,936.95,CNY,2026-01-25 02:16:15.283821
279,14,17,,2025-12-29,159138,4602,476,2074.10,CNY,2026-01-25 02:16:15.283821
280,14,17,,2025-12-30,140519,4254,229,1721.63,CNY,2026-01-25 02:16:15.283821
281,14,17,,2025-12-31,29073,634,92,1794.91,CNY,2026-01-25 02:16:15.283821
282,14,17,,2026-01-01,113998,2694,176,1814.18,CNY,2026-01-25 02:16:15.283821
283,14,17,,2026-01-02,168259,2685,175,1528.13,CNY,2026-01-25 02:16:15.283821
284,14,17,,2026-01-03,133910,3884,398,1098.04,CNY,2026-01-25 02:16:15.283821
285,14,17,,2026-01-04,15073,526,42,1615.59,CNY,2026-01-25 02:16:15.283821
286,14,17,,2026-01-05,105452,4214,433,1625.67,CNY,2026-01-25 02:16:15.283821
287,14,17,,2026-01-06,21081,681,70,2926.15,CNY,2026-01-25 02:16:15.283821
288,14,17,,2026-01-07,37477,1360,186,1174.79,CNY,2026-01-25 02:16:15.283821
289,14,17,,2026-01-08,84472,2963,290,516.22,CNY,2026-01-25 02:16:15.283821
290,14,17,,2026-01-09,137360,3077,345,2644.91,CNY,2026-01-25 02:16:15.283821
291,14,17,,2026-01-10,33541,1293,105,2727.07,CNY,2026-01-25 02:16:15.283821
292,14,17,,2026-01-11,172147,4042,280,2524.80,CNY,2026-01-25 02:16:15.283821
293,14,17,,2026-01-12,116782,3709,271,1938.39,CNY,2026-01-25 02:16:15.283821
294,14,17,,2026-01-13,18247,710,105,761.20,CNY,2026-01-25 02:16:15.283821
295,14,17,,2026-01-14,184330,2036,291,942.25,CNY,2026-01-25 02:16:15.283821
296,14,17,,2026-01-15,159191,6195,903,2395.64,CNY,2026-01-25 02:16:15.283821
297,14,17,,2026-01-16,29963,454,48,290.31,CNY,2026-01-25 02:16:15.283821
298,14,17,,2026-01-17,128656,3972,332,447.70,CNY,2026-01-25 02:16:15.283821
299,14,17,,2026-01-18,121191,4508,467,1952.48,CNY,2026-01-25 02:16:15.283821
300,14,17,,2026-01-19,111946,4032,511,2778.99,CNY,2026-01-25 02:16:15.283821
301,5,18,,2026-06-05,187672,5305,447,2862.73,CNY,2026-01-25 02:16:15.283821
302,5,18,,2026-06-06,80884,998,139,1570.56,CNY,2026-01-25 02:16:15.283821
303,5,18,,2026-06-07,191690,5861,440,1816.57,CNY,2026-01-25 02:16:15.283821
304,5,18,,2026-06-08,69559,2599,369,603.87,CNY,2026-01-25 02:16:15.283821
305,5,18,,2026-06-09,85301,1884,281,1081.62,CNY,2026-01-25 02:16:15.283821
306,5,18,,2026-06-10,65395,743,90,1469.49,CNY,2026-01-25 02:16:15.283821
307,5,18,,2026-06-11,129030,4556,425,2382.73,CNY,2026-01-25 02:16:15.283821
308,5,18,,2026-06-12,192127,3253,327,2458.49,CNY,2026-01-25 02:16:15.283821
309,5,18,,2026-06-13,35069,623,32,1934.11,CNY,2026-01-25 02:16:15.283821
310,5,18,,2026-06-14,135722,3761,369,2470.19,CNY,2026-01-25 02:16:15.283821
311,5,18,,2026-06-15,112178,2368,241,1842.27,CNY,2026-01-25 02:16:15.283821
312,5,18,,2026-06-16,34027,361,40,1359.72,CNY,2026-01-25 02:16:15.283821
313,5,18,,2026-06-17,93807,2097,291,617.82,CNY,2026-01-25 02:16:15.283821
314,5,18,,2026-06-18,111253,4298,330,925.33,CNY,2026-01-25 02:16:15.283821
315,5,18,,2026-06-19,66096,1022,57,2151.95,CNY,2026-01-25 02:16:15.283821
316,5,18,,2026-06-20,148428,4797,422,2293.69,CNY,2026-01-25 02:16:15.283821
317,5,18,,2026-06-21,51383,1809,105,875.69,CNY,2026-01-25 02:16:15.283821
318,5,18,,2026-06-22,149740,2670,317,1434.76,CNY,2026-01-25 02:16:15.283821
319,5,18,,2026-06-23,151822,5400,758,2823.29,CNY,2026-01-25 02:16:15.283821
320,5,18,,2026-06-24,152014,5822,567,2956.08,CNY,2026-01-25 02:16:15.283821
321,7,19,,2026-08-15,168534,6045,436,1826.98,CNY,2026-01-25 02:16:15.283821
322,7,19,,2026-08-16,22459,437,31,2065.41,CNY,2026-01-25 02:16:15.283821
323,7,19,,2026-08-17,124857,2184,296,2240.22,CNY,2026-01-25 02:16:15.283821
324,7,19,,2026-08-18,20374,517,41,735.59,CNY,2026-01-25 02:16:15.283821
325,7,19,,2026-08-19,112745,3737,413,2570.63,CNY,2026-01-25 02:16:15.283821
326,7,19,,2026-08-20,97061,3060,156,872.91,CNY,2026-01-25 02:16:15.283821
327,7,19,,2026-08-21,32342,1097,63,604.37,CNY,2026-01-25 02:16:15.283821
328,7,19,,2026-08-22,69715,1554,195,250.77,CNY,2026-01-25 02:16:15.283821
329,7,19,,2026-08-23,199661,7675,675,976.51,CNY,2026-01-25 02:16:15.283821
330,7,19,,2026-08-24,108589,3185,397,2151.35,CNY,2026-01-25 02:16:15.283821
331,7,19,,2026-08-25,108410,3490,320,861.89,CNY,2026-01-25 02:16:15.283821
332,7,19,,2026-08-26,173705,5852,628,1310.58,CNY,2026-01-25 02:16:15.283821
333,7,19,,2026-08-27,119232,2677,141,2187.52,CNY,2026-01-25 02:16:15.283821
334,7,19,,2026-08-28,148262,2107,222,2320.25,CNY,2026-01-25 02:16:15.283821
335,7,19,,2026-08-29,97904,3543,231,340.68,CNY,2026-01-25 02:16:15.283821
336,7,19,,2026-08-30,123258,4659,251,1002.21,CNY,2026-01-25 02:16:15.283821
337,7,19,,2026-08-31,174984,6860,554,1691.58,CNY,2026-01-25 02:16:15.283821
338,7,19,,2026-09-01,30352,968,125,1387.44,CNY,2026-01-25 02:16:15.283821
339,4,20,,2026-04-18,52359,1336,70,906.12,CNY,2026-01-25 02:16:15.283821
340,4,20,,2026-04-19,172037,3905,331,2898.89,CNY,2026-01-25 02:16:15.283821
341,4,20,,2026-04-20,93113,3713,325,322.77,CNY,2026-01-25 02:16:15.283821
342,4,20,,2026-04-21,19754,714,57,2095.61,CNY,2026-01-25 02:16:15.283821
343,4,20,,2026-04-22,151754,2507,321,921.94,CNY,2026-01-25 02:16:15.283821
344,4,20,,2026-04-23,100400,1330,195,2103.15,CNY,2026-01-25 02:16:15.283821
345,4,20,,2026-04-24,135742,2677,383,2430.08,CNY,2026-01-25 02:16:15.283821
346,4,20,,2026-04-25,124876,3129,326,923.35,CNY,2026-01-25 02:16:15.283821
347,4,20,,2026-04-26,164927,2558,234,2951.62,CNY,2026-01-25 02:16:15.283821
348,4,20,,2026-04-27,66411,1536,213,1258.62,CNY,2026-01-25 02:16:15.283821
349,4,20,,2026-04-28,67870,1674,167,2515.48,CNY,2026-01-25 02:16:15.283821
350,4,20,,2026-04-29,133557,2804,368,2828.14,CNY,2026-01-25 02:16:15.283821
351,4,20,,2026-04-30,155822,3675,444,322.09,CNY,2026-01-25 02:16:15.283821
352,4,20,,2026-05-01,27280,1026,111,2917.65,CNY,2026-01-25 02:16:15.283821
353,4,20,,2026-05-02,107453,1915,178,429.78,CNY,2026-01-25 02:16:15.283821
354,4,20,,2026-05-03,21108,506,56,2180.92,CNY,2026-01-25 02:16:15.283821
355,4,20,,2026-05-04,34124,726,52,1606.44,CNY,2026-01-25 02:16:15.283821
356,4,20,,2026-05-05,109595,1125,98,484.96,CNY,2026-01-25 02:16:15.283821
357,4,20,,2026-05-06,96835,1427,141,2683.25,CNY,2026-01-25 02:16:15.283821
358,4,20,,2026-05-07,38487,500,34,2560.20,CNY,2026-01-25 02:16:15.283821
359,8,21,,2025-11-23,119432,2457,172,2052.61,CNY,2026-01-25 02:16:15.283821
360,8,21,,2025-11-24,198064,5015,257,1519.12,CNY,2026-01-25 02:16:15.283821
361,8,21,,2025-11-25,137378,4101,519,2979.11,CNY,2026-01-25 02:16:15.283821
362,8,21,,2025-11-26,158339,4360,572,262.32,CNY,2026-01-25 02:16:15.283821
363,8,21,,2025-11-27,190830,7383,530,1251.48,CNY,2026-01-25 02:16:15.283821
364,8,21,,2025-11-28,36871,508,66,2466.33,CNY,2026-01-25 02:16:15.283821
365,8,21,,2025-11-29,18763,640,53,436.44,CNY,2026-01-25 02:16:15.283821
366,8,21,,2025-11-30,109898,1670,142,1778.66,CNY,2026-01-25 02:16:15.283821
367,8,21,,2025-12-01,104876,3570,240,1153.16,CNY,2026-01-25 02:16:15.283821
368,8,21,,2025-12-02,66005,1935,128,253.85,CNY,2026-01-25 02:16:15.283821
369,8,21,,2025-12-03,160779,5876,604,1072.50,CNY,2026-01-25 02:16:15.283821
370,8,21,,2025-12-04,78674,1375,137,1548.70,CNY,2026-01-25 02:16:15.283821
371,8,21,,2025-12-05,21856,722,43,2064.77,CNY,2026-01-25 02:16:15.283821
372,8,21,,2025-12-06,46537,1680,234,2193.44,CNY,2026-01-25 02:16:15.283821
373,8,21,,2025-12-07,135225,2581,162,379.06,CNY,2026-01-25 02:16:15.283821
374,8,21,,2025-12-08,113769,4073,571,440.74,CNY,2026-01-25 02:16:15.283821
375,8,21,,2025-12-09,149666,2600,302,1744.04,CNY,2026-01-25 02:16:15.283821
376,8,21,,2025-12-10,74431,1739,244,767.02,CNY,2026-01-25 02:16:15.283821
377,8,21,,2025-12-11,109387,1458,83,1547.73,CNY,2026-01-25 02:16:15.283821
378,8,21,,2025-12-12,87676,1127,88,2602.63,CNY,2026-01-25 02:16:15.283821
379,8,21,,2025-12-13,128281,4966,743,2875.56,CNY,2026-01-25 02:16:15.283821
380,8,21,,2025-12-14,89871,2468,284,1719.45,CNY,2026-01-25 02:16:15.283821
381,8,21,,2025-12-15,17367,508,29,1539.66,CNY,2026-01-25 02:16:15.283821
382,8,21,,2025-12-16,94808,3777,437,1281.38,CNY,2026-01-25 02:16:15.283821
383,8,21,,2025-12-17,78781,2815,269,2702.99,CNY,2026-01-25 02:16:15.283821
384,8,21,,2025-12-18,40604,1294,84,1035.19,CNY,2026-01-25 02:16:15.283821
385,8,21,,2025-12-19,21227,514,35,2216.88,CNY,2026-01-25 02:16:15.283821
386,8,21,,2025-12-20,136814,3648,459,455.79,CNY,2026-01-25 02:16:15.283821
387,5,22,,2026-08-04,158032,3660,267,2760.89,CNY,2026-01-25 02:16:15.283821
388,5,22,,2026-08-05,114395,1667,217,1188.17,CNY,2026-01-25 02:16:15.283821
389,5,22,,2026-08-06,142801,2525,203,1965.22,CNY,2026-01-25 02:16:15.283821
390,5,22,,2026-08-07,12307,415,37,2596.46,CNY,2026-01-25 02:16:15.283821
391,5,22,,2026-08-08,65180,667,71,1976.99,CNY,2026-01-25 02:16:15.283821
392,5,22,,2026-08-09,148546,1515,92,912.94,CNY,2026-01-25 02:16:15.283821
393,5,22,,2026-08-10,28430,461,43,766.75,CNY,2026-01-25 02:16:15.283821
394,14,23,,2026-02-26,132690,2631,270,2002.66,CNY,2026-01-25 02:16:15.283821
395,14,23,,2026-02-27,35102,1275,110,2276.48,CNY,2026-01-25 02:16:15.283821
396,14,23,,2026-02-28,184949,6403,853,2805.19,CNY,2026-01-25 02:16:15.283821
397,14,23,,2026-03-01,189385,6300,414,1171.94,CNY,2026-01-25 02:16:15.283821
398,14,23,,2026-03-02,43767,1696,111,317.72,CNY,2026-01-25 02:16:15.283821
399,14,23,,2026-03-03,77727,1702,235,902.63,CNY,2026-01-25 02:16:15.283821
400,14,23,,2026-03-04,120983,4756,401,1605.38,CNY,2026-01-25 02:16:15.283821
401,14,23,,2026-03-05,106320,1864,171,565.23,CNY,2026-01-25 02:16:15.283821
402,14,23,,2026-03-06,94395,1613,198,2376.06,CNY,2026-01-25 02:16:15.283821
403,14,23,,2026-03-07,79059,1438,78,2711.52,CNY,2026-01-25 02:16:15.283821
404,14,23,,2026-03-08,163787,5574,494,1126.42,CNY,2026-01-25 02:16:15.283821
405,14,23,,2026-03-09,168311,4476,236,348.30,CNY,2026-01-25 02:16:15.283821
406,14,23,,2026-03-10,154020,4764,253,977.72,CNY,2026-01-25 02:16:15.283821
407,14,23,,2026-03-11,130492,3667,200,446.97,CNY,2026-01-25 02:16:15.283821
408,14,23,,2026-03-12,38342,1164,110,2803.38,CNY,2026-01-25 02:16:15.283821
409,14,24,,2026-03-31,153497,5990,738,233.81,CNY,2026-01-25 02:16:15.283821
410,14,24,,2026-04-01,65243,1574,156,575.58,CNY,2026-01-25 02:16:15.283821
411,14,24,,2026-04-02,31390,1139,128,2831.15,CNY,2026-01-25 02:16:15.283821
412,14,24,,2026-04-03,68147,1409,131,2031.33,CNY,2026-01-25 02:16:15.283821
413,14,24,,2026-04-04,194381,2322,237,413.66,CNY,2026-01-25 02:16:15.283821
414,14,24,,2026-04-05,91891,1429,114,2621.64,CNY,2026-01-25 02:16:15.283821
415,14,24,,2026-04-06,57431,1120,153,922.57,CNY,2026-01-25 02:16:15.283821
416,14,24,,2026-04-07,76431,778,72,1635.25,CNY,2026-01-25 02:16:15.283821
417,14,24,,2026-04-08,109375,1877,169,2786.46,CNY,2026-01-25 02:16:15.283821
418,14,24,,2026-04-09,131967,2194,191,1733.83,CNY,2026-01-25 02:16:15.283821
419,14,24,,2026-04-10,114289,2905,301,1842.72,CNY,2026-01-25 02:16:15.283821
420,14,24,,2026-04-11,151594,2625,194,2527.78,CNY,2026-01-25 02:16:15.283821
421,14,24,,2026-04-12,195964,5501,729,2252.56,CNY,2026-01-25 02:16:15.283821
422,3,25,,2026-05-09,178195,6647,476,884.29,CNY,2026-01-25 02:16:15.283821
423,3,25,,2026-05-10,85811,888,108,1134.06,CNY,2026-01-25 02:16:15.283821
424,3,25,,2026-05-11,78183,794,82,1460.43,CNY,2026-01-25 02:16:15.283821
425,3,25,,2026-05-12,108003,1371,163,1429.50,CNY,2026-01-25 02:16:15.283821
426,3,25,,2026-05-13,175951,6926,547,1093.48,CNY,2026-01-25 02:16:15.283821
427,3,25,,2026-05-14,160384,6163,900,941.77,CNY,2026-01-25 02:16:15.283821
428,3,25,,2026-05-15,93002,2481,348,2067.73,CNY,2026-01-25 02:16:15.283821
429,3,25,,2026-05-16,130988,3222,173,1419.54,CNY,2026-01-25 02:16:15.283821
430,3,25,,2026-05-17,94976,1817,220,574.96,CNY,2026-01-25 02:16:15.283821
431,3,25,,2026-05-18,155098,3870,416,1091.60,CNY,2026-01-25 02:16:15.283821
432,3,25,,2026-05-19,11371,205,23,1640.66,CNY,2026-01-25 02:16:15.283821
433,3,25,,2026-05-20,93880,1556,142,513.70,CNY,2026-01-25 02:16:15.283821
434,3,25,,2026-05-21,177174,5009,750,1893.08,CNY,2026-01-25 02:16:15.283821
435,3,25,,2026-05-22,90862,2655,292,2337.81,CNY,2026-01-25 02:16:15.283821
436,3,25,,2026-05-23,199294,2913,255,2744.30,CNY,2026-01-25 02:16:15.283821
437,3,25,,2026-05-24,138688,3577,502,2527.05,CNY,2026-01-25 02:16:15.283821
438,3,25,,2026-05-25,44349,761,85,1362.43,CNY,2026-01-25 02:16:15.283821
439,3,25,,2026-05-26,154716,5894,737,1160.56,CNY,2026-01-25 02:16:15.283821
440,3,25,,2026-05-27,26274,999,124,2548.70,CNY,2026-01-25 02:16:15.283821
441,3,25,,2026-05-28,151857,2931,169,2297.42,CNY,2026-01-25 02:16:15.283821
442,3,25,,2026-05-29,31431,883,44,2786.57,CNY,2026-01-25 02:16:15.283821
443,3,25,,2026-05-30,85050,954,79,1655.15,CNY,2026-01-25 02:16:15.283821
444,4,26,,2026-04-19,170947,5284,326,1358.01,CNY,2026-01-25 02:16:15.283821
445,4,26,,2026-04-20,29954,741,88,1505.18,CNY,2026-01-25 02:16:15.283821
446,4,26,,2026-04-21,107595,2871,410,486.75,CNY,2026-01-25 02:16:15.283821
447,4,26,,2026-04-22,174811,5556,433,2829.78,CNY,2026-01-25 02:16:15.283821
448,4,26,,2026-04-23,164364,2832,213,1672.40,CNY,2026-01-25 02:16:15.283821
449,4,26,,2026-04-24,190697,2319,329,2205.22,CNY,2026-01-25 02:16:15.283821
450,4,26,,2026-04-25,177801,3803,197,2879.30,CNY,2026-01-25 02:16:15.283821
451,4,26,,2026-04-26,62202,2338,229,1315.24,CNY,2026-01-25 02:16:15.283821
452,4,26,,2026-04-27,63976,1856,258,991.51,CNY,2026-01-25 02:16:15.283821
453,4,26,,2026-04-28,87243,1200,178,277.71,CNY,2026-01-25 02:16:15.283821
454,4,26,,2026-04-29,121915,2396,203,435.94,CNY,2026-01-25 02:16:15.283821
455,4,26,,2026-04-30,183360,3080,224,1846.46,CNY,2026-01-25 02:16:15.283821
