id,channel_id,ad_campaign_id,creative_id,date,impressions,clicks,installs,cost,currency,created_at
456,4,26,,2026-05-01,94202,2356,144,2857.71,CNY,2026-01-25 02:16:15.283821
457,4,26,,2026-05-02,45829,752,102,841.61,CNY,2026-01-25 02:16:15.283821
458,4,26,,2026-05-03,196793,3346,233,1473.20,CNY,2026-01-25 02:16:15.283821
459,4,26,,2026-05-04,23736,736,64,2259.12,CNY,2026-01-25 02:16:15.283821
460,4,26,,2026-05-05,193082,6538,873,930.11,CNY,2026-01-25 02:16:15.283821
461,4,26,,2026-05-06,91352,1152,80,489.53,CNY,2026-01-25 02:16:15.283821
462,4,26,,2026-05-07,58733,624,45,1448.38,CNY,2026-01-25 02:16:15.283821
463,4,26,,2026-05-08,27117,512,52,926.22,CNY,2026-01-25 02:16:15.283821
464,4,26,,2026-05-09,177530,5734,633,2088.35,CNY,2026-01-25 02:16:15.283821
465,4,26,,2026-05-10,118974,1236,155,1275.10,CNY,2026-01-25 02:16:15.283821
466,4,26,,2026-05-11,139867,1949,112,2383.48,CNY,2026-01-25 02:16:15.283821
467,4,26,,2026-05-12,199009,7102,962,1590.99,CNY,2026-01-25 02:16:15.283821
468,4,26,,2026-05-13,102235,1452,115,2567.36,CNY,2026-01-25 02:16:15.283821
469,4,26,,2026-05-14,166991,5574,624,2979.58,CNY,2026-01-25 02:16:15.283821
470,4,26,,2026-05-15,111081,1374,80,272.06,CNY,2026-01-25 02:16:15.283821
471,4,26,,2026-05-16,136912,1776,105,2285.74,CNY,2026-01-25 02:16:15.283821
472,4,26,,2026-05-17,48717,554,30,241.61,CNY,2026-01-25 02:16:15.283821
473,4,26,,2026-05-18,41692,988,114,2044.45,CNY,2026-01-25 02:16:15.283821
474,1,27,,2025-11-13,17940,282,39,862.11,CNY,2026-01-25 02:16:15.283821
475,1,27,,2025-11-14,102007,3260,393,653.60,CNY,2026-01-25 02:16:15.283821
476,1,27,,2025-11-15,16781,258,19,598.07,CNY,2026-01-25 02:16:15.283821
477,1,27,,2025-11-16,170058,4225,482,1771.68,CNY,2026-01-25 02:16:15.283821
478,1,27,,2025-11-17,13694,306,40,2972.55,CNY,2026-01-25 02:16:15.283821
479,1,27,,2025-11-18,115537,3574,296,2391.56,CNY,2026-01-25 02:16:15.283821
480,1,27,,2025-11-19,196008,4078,261,463.54,CNY,2026-01-25 02:16:15.283821
481,1,27,,2025-11-20,105030,1504,206,2165.33,CNY,2026-01-25 02:16:15.283821
482,2,28,,2026-07-20,69021,1620,116,816.39,CNY,2026-01-25 02:16:15.283821
483,2,28,,2026-07-21,151872,3051,293,367.70,CNY,2026-01-25 02:16:15.283821
484,2,28,,2026-07-22,174218,3470,309,2200.64,CNY,2026-01-25 02:16:15.283821
485,2,28,,2026-07-23,35046,1186,118,1539.76,CNY,2026-01-25 02:16:15.283821
486,2,28,,2026-07-24,108822,2408,334,2196.35,CNY,2026-01-25 02:16:15.283821
487,2,28,,2026-07-25,174987,5811,426,1817.92,CNY,2026-01-25 02:16:15.283821
488,2,28,,2026-07-26,95147,2136,248,220.98,CNY,2026-01-25 02:16:15.283821
489,2,28,,2026-07-27,199282,7657,528,720.69,CNY,2026-01-25 02:16:15.283821
490,2,28,,2026-07-28,142089,4359,630,2261.65,CNY,2026-01-25 02:16:15.283821
491,2,28,,2026-07-29,185267,4218,553,2222.80,CNY,2026-01-25 02:16:15.283821
492,2,28,,2026-07-30,57284,1620,157,1413.79,CNY,2026-01-25 02:16:15.283821
493,2,28,,2026-07-31,127209,5002,677,1098.01,CNY,2026-01-25 02:16:15.283821
494,2,28,,2026-08-01,168532,6616,918,214.05,CNY,2026-01-25 02:16:15.283821
495,2,28,,2026-08-02,85110,3376,180,2220.62,CNY,2026-01-25 02:16:15.283821
496,14,29,,2026-06-05,85079,2618,248,2735.82,CNY,2026-01-25 02:16:15.283821
497,14,29,,2026-06-06,110150,4014,494,2122.87,CNY,2026-01-25 02:16:15.283821
498,14,29,,2026-06-07,69064,1028,64,2322.02,CNY,2026-01-25 02:16:15.283821
499,14,29,,2026-06-08,119335,1502,171,835.90,CNY,2026-01-25 02:16:15.283821
500,14,29,,2026-06-09,20375,449,28,1938.05,CNY,2026-01-25 02:16:15.283821
501,14,29,,2026-06-10,113708,3707,361,1417.83,CNY,2026-01-25 02:16:15.283821
502,14,29,,2026-06-11,179784,4845,682,2584.44,CNY,2026-01-25 02:16:15.283821
503,14,29,,2026-06-12,63905,2164,175,2893.69,CNY,2026-01-25 02:16:15.283821
504,14,29,,2026-06-13,159795,1866,145,1768.89,CNY,2026-01-25 02:16:15.283821
505,14,29,,2026-06-14,175677,5747,663,1797.25,CNY,2026-01-25 02:16:15.283821
506,14,29,,2026-06-15,48471,1197,126,1394.99,CNY,2026-01-25 02:16:15.283821
507,14,29,,2026-06-16,191334,2663,239,1413.88,CNY,2026-01-25 02:16:15.283821
508,3,30,,2026-07-29,19973,663,36,1486.14,CNY,2026-01-25 02:16:15.283821
509,3,30,,2026-07-30,185802,3752,531,1762.89,CNY,2026-01-25 02:16:15.283821
510,3,30,,2026-07-31,109935,3208,479,842.81,CNY,2026-01-25 02:16:15.283821
511,3,30,,2026-08-01,54293,833,56,2759.06,CNY,2026-01-25 02:16:15.283821
512,3,30,,2026-08-02,99335,1431,86,2066.59,CNY,2026-01-25 02:16:15.283821
513,3,30,,2026-08-03,73886,2626,352,230.42,CNY,2026-01-25 02:16:15.283821
514,3,30,,2026-08-04,62457,673,71,1038.38,CNY,2026-01-25 02:16:15.283821
515,3,30,,2026-08-05,97406,1013,145,2951.66,CNY,2026-01-25 02:16:15.283821
516,3,30,,2026-08-06,19085,475,66,950.01,CNY,2026-01-25 02:16:15.283821
517,3,30,,2026-08-07,88779,1941,149,2704.94,CNY,2026-01-25 02:16:15.283821
518,3,30,,2026-08-08,163651,2834,294,2507.78,CNY,2026-01-25 02:16:15.283821
519,3,30,,2026-08-09,60144,1113,133,607.41,CNY,2026-01-25 02:16:15.283821
520,3,30,,2026-08-10,98159,2156,110,1687.40,CNY,2026-01-25 02:16:15.283821
521,3,30,,2026-08-11,174206,1831,272,637.48,CNY,2026-01-25 02:16:15.283821
522,3,30,,2026-08-12,52269,853,124,2557.80,CNY,2026-01-25 02:16:15.283821
523,3,30,,2026-08-13,20344,508,33,904.37,CNY,2026-01-25 02:16:15.283821
524,3,30,,2026-08-14,64929,711,100,1889.43,CNY,2026-01-25 02:16:15.283821
525,3,30,,2026-08-15,175041,2689,237,216.88,CNY,2026-01-25 02:16:15.283821
526,3,30,,2026-08-16,26847,1065,150,565.60,CNY,2026-01-25 02:16:15.283821
527,3,30,,2026-08-17,66168,2314,294,1237.06,CNY,2026-01-25 02:16:15.283821
528,8,31,,2026-07-13,68220,1438,111,1629.80,CNY,2026-01-25 02:16:15.283821
529,8,31,,2026-07-14,36193,512,57,1823.67,CNY,2026-01-25 02:16:15.283821
530,8,31,,2026-07-15,79434,1027,143,436.91,CNY,2026-01-25 02:16:15.283821
531,8,31,,2026-07-16,70266,756,55,584.59,CNY,2026-01-25 02:16:15.283821
532,8,31,,2026-07-17,26516,513,48,323.87,CNY,2026-01-25 02:16:15.283821
533,8,31,,2026-07-18,48618,911,67,1631.62,CNY,2026-01-25 02:16:15.283821
534,8,31,,2026-07-19,165461,1852,168,690.58,CNY,2026-01-25 02:16:15.283821
535,8,31,,2026-07-20,143851,2308,242,805.37,CNY,2026-01-25 02:16:15.283821
536,8,31,,2026-07-21,158731,4945,497,2693.67,CNY,2026-01-25 02:16:15.283821
537,8,31,,2026-07-22,196862,4010,228,2606.43,CNY,2026-01-25 02:16:15.283821
538,8,31,,2026-07-23,84934,1301,136,774.86,CNY,2026-01-25 02:16:15.283821
539,8,31,,2026-07-24,138691,5285,663,2512.67,CNY,2026-01-25 02:16:15.283821
540,8,31,,2026-07-25,199629,4556,499,296.28,CNY,2026-01-25 02:16:15.283821
541,8,31,,2026-07-26,33659,1149,161,1975.22,CNY,2026-01-25 02:16:15.283821
542,8,31,,2026-07-27,104607,1250,186,2048.54,CNY,2026-01-25 02:16:15.283821
543,8,31,,2026-07-28,53575,1997,108,2793.04,CNY,2026-01-25 02:16:15.283821
544,8,31,,2026-07-29,140930,3674,325,2933.34,CNY,2026-01-25 02:16:15.283821
545,8,31,,2026-07-30,194877,4495,454,752.18,CNY,2026-01-25 02:16:15.283821
546,8,31,,2026-07-31,186267,2449,262,1034.41,CNY,2026-01-25 02:16:15.283821
547,8,31,,2026-08-01,128075,4821,692,439.17,CNY,2026-01-25 02:16:15.283821
548,8,31,,2026-08-02,189460,2751,235,1228.93,CNY,2026-01-25 02:16:15.283821
549,8,31,,2026-08-03,153796,3905,277,590.58,CNY,2026-01-25 02:16:15.283821
550,8,31,,2026-08-04,72500,1179,172,1443.86,CNY,2026-01-25 02:16:15.283821
551,8,31,,2026-08-05,34856,1099,140,1812.35,CNY,2026-01-25 02:16:15.283821
552,8,31,,2026-08-06,78033,1354,70,728.89,CNY,2026-01-25 02:16:15.283821
553,8,31,,2026-08-07,22605,674,76,1787.57,CNY,2026-01-25 02:16:15.283821
554,8,31,,2026-08-08,150694,2948,333,1700.57,CNY,2026-01-25 02:16:15.283821
555,8,31,,2026-08-09,185756,5291,642,1285.40,CNY,2026-01-25 02:16:15.283821
556,8,31,,2026-08-10,24883,396,32,561.21,CNY,2026-01-25 02:16:15.283821
557,9,32,,2026-05-01,124231,4074,563,524.39,CNY,2026-01-25 02:16:15.283821
558,9,32,,2026-05-02,119528,3622,220,2612.13,CNY,2026-01-25 02:16:15.283821
559,9,32,,2026-05-03,36562,798,110,2810.28,CNY,2026-01-25 02:16:15.283821
560,9,32,,2026-05-04,81761,2052,245,565.25,CNY,2026-01-25 02:16:15.283821
561,9,32,,2026-05-05,185767,7255,742,2113.50,CNY,2026-01-25 02:16:15.283821
562,9,32,,2026-05-06,119569,4663,670,415.82,CNY,2026-01-25 02:16:15.283821
563,9,32,,2026-05-07,30630,698,80,2482.00,CNY,2026-01-25 02:16:15.283821
564,9,32,,2026-05-08,34273,1230,184,848.37,CNY,2026-01-25 02:16:15.283821
565,9,32,,2026-05-09,19969,553,36,1709.83,CNY,2026-01-25 02:16:15.283821
566,2,33,,2026-04-27,67646,2386,266,512.83,CNY,2026-01-25 02:16:15.283821
567,2,33,,2026-04-28,71617,2484,229,1243.90,CNY,2026-01-25 02:16:15.283821
568,2,33,,2026-04-29,117493,3913,356,2806.49,CNY,2026-01-25 02:16:15.283821
569,2,33,,2026-04-30,172917,4802,504,419.15,CNY,2026-01-25 02:16:15.283821
570,2,33,,2026-05-01,115512,3860,208,1811.78,CNY,2026-01-25 02:16:15.283821
571,2,33,,2026-05-02,67827,1504,115,614.57,CNY,2026-01-25 02:16:15.283821
572,2,33,,2026-05-03,184954,4676,347,1777.91,CNY,2026-01-25 02:16:15.283821
573,2,33,,2026-05-04,70874,2605,201,849.62,CNY,2026-01-25 02:16:15.283821
574,2,33,,2026-05-05,181259,7219,469,2125.55,CNY,2026-01-25 02:16:15.283821
575,2,33,,2026-05-06,179750,3690,422,2861.69,CNY,2026-01-25 02:16:15.283821
576,2,33,,2026-05-07,174925,5346,483,1655.24,CNY,2026-01-25 02:16:15.283821
577,2,33,,2026-05-08,163842,4299,624,1301.07,CNY,2026-01-25 02:16:15.283821
578,2,33,,2026-05-09,84932,1808,176,333.04,CNY,2026-01-25 02:16:15.283821
579,2,33,,2026-05-10,106100,3711,550,594.20,CNY,2026-01-25 02:16:15.283821
580,2,33,,2026-05-11,42108,587,65,2080.10,CNY,2026-01-25 02:16:15.283821
581,2,33,,2026-05-12,123302,3823,390,1115.24,CNY,2026-01-25 02:16:15.283821
582,2,33,,2026-05-13,44343,810,49,2545.05,CNY,2026-01-25 02:16:15.283821
583,2,33,,2026-05-14,159915,4927,683,1485.48,CNY,2026-01-25 02:16:15.283821
584,2,33,,2026-05-15,86504,1774,95,1880.23,CNY,2026-01-25 02:16:15.283821
585,2,33,,2026-05-16,66394,1437,137,2539.03,CNY,2026-01-25 02:16:15.283821
586,2,33,,2026-05-17,196490,5029,680,1523.38,CNY,2026-01-25 02:16:15.283821
587,2,33,,2026-05-18,87091,1079,120,861.90,CNY,2026-01-25 02:16:15.283821
588,2,33,,2026-05-19,41411,1182,73,1694.08,CNY,2026-01-25 02:16:15.283821
589,2,33,,2026-05-20,92279,1194,71,1444.53,CNY,2026-01-25 02:16:15.283821
590,2,33,,2026-05-21,144886,2798,210,1116.34,CNY,2026-01-25 02:16:15.283821
591,2,33,,2026-05-22,168101,6706,960,480.84,CNY,2026-01-25 02:16:15.283821
592,2,33,,2026-05-23,157041,5034,443,282.86,CNY,2026-01-25 02:16:15.283821
593,2,33,,2026-05-24,131454,3330,225,489.39,CNY,2026-01-25 02:16:15.283821
594,2,33,,2026-05-25,10044,213,17,2768.32,CNY,2026-01-25 02:16:15.283821
595,2,34,,2025-12-19,90499,2669,204,2812.78,CNY,2026-01-25 02:16:15.283821
596,2,34,,2025-12-20,40951,1228,143,2300.71,CNY,2026-01-25 02:16:15.283821
597,2,34,,2025-12-21,188303,3525,314,960.55,CNY,2026-01-25 02:16:15.283821
598,2,34,,2025-12-22,149374,5468,587,2601.87,CNY,2026-01-25 02:16:15.283821
599,2,34,,2025-12-23,85708,1510,152,934.06,CNY,2026-01-25 02:16:15.283821
600,2,34,,2025-12-24,51435,1988,279,868.08,CNY,2026-01-25 02:16:15.283821
601,2,34,,2025-12-25,182358,4870,728,2621.37,CNY,2026-01-25 02:16:15.283821
602,2,34,,2025-12-26,115893,3786,406,2975.77,CNY,2026-01-25 02:16:15.283821
603,2,34,,2025-12-27,67750,1151,132,2437.38,CNY,2026-01-25 02:16:15.283821
604,8,35,,2025-12-15,129426,3286,195,2244.75,CNY,2026-01-25 02:16:15.283821
605,8,35,,2025-12-16,156734,2891,352,911.02,CNY,2026-01-25 02:16:15.283821
606,8,35,,2025-12-17,150012,4628,261,1146.13,CNY,2026-01-25 02:16:15.283821
607,8,35,,2025-12-18,125731,4268,501,1491.56,CNY,2026-01-25 02:16:15.283821
608,8,35,,2025-12-19,197401,3225,242,714.96,CNY,2026-01-25 02:16:15.283821
609,8,35,,2025-12-20,31382,907,71,733.02,CNY,2026-01-25 02:16:15.283821
610,8,35,,2025-12-21,110985,1176,104,1018.20,CNY,2026-01-25 02:16:15.283821
611,8,35,,2025-12-22,13911,421,40,564.05,CNY,2026-01-25 02:16:15.283821
612,8,35,,2025-12-23,43009,1616,193,1195.80,CNY,2026-01-25 02:16:15.283821
613,8,35,,2025-12-24,193240,5372,689,434.95,CNY,2026-01-25 02:16:15.283821
614,1,36,,2025-12-04,26712,739,78,915.46,CNY,2026-01-25 02:16:15.283821
615,1,36,,2025-12-05,64167,2073,262,1168.88,CNY,2026-01-25 02:16:15.283821
616,1,36,,2025-12-06,145611,2654,138,1163.03,CNY,2026-01-25 02:16:15.283821
617,1,36,,2025-12-07,111054,1346,138,2209.95,CNY,2026-01-25 02:16:15.283821
618,1,36,,2025-12-08,122206,2685,219,1863.36,CNY,2026-01-25 02:16:15.283821
619,1,36,,2025-12-09,33823,355,27,2087.77,CNY,2026-01-25 02:16:15.283821
620,1,36,,2025-12-10,11631,160,22,2916.99,CNY,2026-01-25 02:16:15.283821
621,1,36,,2025-12-11,15102,578,70,990.12,CNY,2026-01-25 02:16:15.283821
622,1,36,,2025-12-12,129344,2916,306,668.00,CNY,2026-01-25 02:16:15.283821
623,1,36,,2025-12-13,130695,4010,486,2880.97,CNY,2026-01-25 02:16:15.283821
624,1,36,,2025-12-14,72924,822,61,796.09,CNY,2026-01-25 02:16:15.283821
625,1,36,,2025-12-15,65191,1945,176,2091.88,CNY,2026-01-25 02:16:15.283821
626,8,37,,2025-11-09,187204,6795,614,2204.74,CNY,2026-01-25 02:16:15.283821
627,8,37,,2025-11-10,131331,4701,425,2116.34,CNY,2026-01-25 02:16:15.283821
628,8,37,,2025-11-11,117777,4295,283,2631.06,CNY,2026-01-25 02:16:15.283821
629,8,37,,2025-11-12,170976,1789,111,2372.66,CNY,2026-01-25 02:16:15.283821
630,8,37,,2025-11-13,121317,2970,340,2079.41,CNY,2026-01-25 02:16:15.283821
631,8,37,,2025-11-14,184485,3491,338,1472.53,CNY,2026-01-25 02:16:15.283821
632,8,37,,2025-11-15,180842,2645,156,1851.73,CNY,2026-01-25 02:16:15.283821
633,8,37,,2025-11-16,71471,2541,255,391.78,CNY,2026-01-25 02:16:15.283821
634,8,37,,2025-11-17,122917,4736,296,2432.35,CNY,2026-01-25 02:16:15.283821
635,8,37,,2025-11-18,27450,653,42,1167.06,CNY,2026-01-25 02:16:15.283821
636,8,37,,2025-11-19,99500,2353,118,2313.62,CNY,2026-01-25 02:16:15.283821
637,8,37,,2025-11-20,189245,4390,234,1895.49,CNY,2026-01-25 02:16:15.283821
638,8,37,,2025-11-21,89716,1572,158,2058.60,CNY,2026-01-25 02:16:15.283821
639,8,37,,2025-11-22,48496,1651,176,2881.71,CNY,2026-01-25 02:16:15.283821
640,8,37,,2025-11-23,107692,2907,263,2995.00,CNY,2026-01-25 02:16:15.283821
641,8,37,,2025-11-24,140613,3766,239,2315.86,CNY,2026-01-25 02:16:15.283821
642,8,37,,2025-11-25,18581,506,71,2276.48,CNY,2026-01-25 02:16:15.283821
643,8,37,,2025-11-26,148390,3942,470,1528.33,CNY,2026-01-25 02:16:15.283821
644,8,37,,2025-11-27,56087,2215,133,1351.59,CNY,2026-01-25 02:16:15.283821
645,8,37,,2025-11-28,50031,1031,120,2720.24,CNY,2026-01-25 02:16:15.283821
646,8,37,,2025-11-29,150018,5776,778,1824.02,CNY,2026-01-25 02:16:15.283821
647,8,37,,2025-11-30,107424,3434,247,1071.15,CNY,2026-01-25 02:16:15.283821
648,8,37,,2025-12-01,50345,1137,155,691.14,CNY,2026-01-25 02:16:15.283821
649,8,37,,2025-12-02,184766,4300,375,875.26,CNY,2026-01-25 02:16:15.283821
650,8,37,,2025-12-03,38611,1010,92,2537.51,CNY,2026-01-25 02:16:15.283821
651,8,38,,2026-06-08,128420,3536,206,2203.94,CNY,2026-01-25 02:16:15.283821
652,8,38,,2026-06-09,190679,4154,473,1552.14,CNY,2026-01-25 02:16:15.283821
653,8,38,,2026-06-10,50594,2003,150,2527.72,CNY,2026-01-25 02:16:15.283821
654,8,38,,2026-06-11,190149,2159,160,1005.62,CNY,2026-01-25 02:16:15.283821
655,8,38,,2026-06-12,199372,7056,858,491.96,CNY,2026-01-25 02:16:15.283821
656,8,38,,2026-06-13,18144,235,16,1218.54,CNY,2026-01-25 02:16:15.283821
657,8,38,,2026-06-14,119731,3024,188,2212.47,CNY,2026-01-25 02:16:15.283821
658,8,38,,2026-06-15,58046,2111,190,714.83,CNY,2026-01-25 02:16:15.283821
659,8,38,,2026-06-16,64663,2071,200,2496.44,CNY,2026-01-25 02:16:15.283821
660,8,38,,2026-06-17,108106,2603,171,539.69,CNY,2026-01-25 02:16:15.283821
661,8,38,,2026-06-18,183575,5902,732,1412.64,CNY,2026-01-25 02:16:15.283821
662,8,38,,2026-06-19,156001,5232,330,495.20,CNY,2026-01-25 02:16:15.283821
663,8,38,,2026-06-20,32194,1236,125,2105.17,CNY,2026-01-25 02:16:15.283821
664,8,38,,2026-06-21,38085,1301,192,2577.74,CNY,2026-01-25 02:16:15.283821
665,8,38,,2026-06-22,37888,1113,155,1697.44,CNY,2026-01-25 02:16:15.283821
666,8,38,,2026-06-23,166046,3891,415,1842.76,CNY,2026-01-25 02:16:15.283821
667,8,38,,2026-06-24,163532,5737,556,1768.93,CNY,2026-01-25 02:16:15.283821
668,8,38,,2026-06-25,179631,7091,1001,1661.05,CNY,2026-01-25 02:16:15.283821
669,8,38,,2026-06-26,28777,910,57,2668.09,CNY,2026-01-25 02:16:15.283821
670,8,38,,2026-06-27,85418,2656,391,314.22,CNY,2026-01-25 02:16:15.283821
671,8,38,,2026-06-28,24877,524,64,2084.28,CNY,2026-01-25 02:16:15.283821
672,8,38,,2026-06-29,107369,1385,83,1632.33,CNY,2026-01-25 02:16:15.283821
673,8,38,,2026-06-30,168445,6334,332,2340.31,CNY,2026-01-25 02:16:15.283821
674,8,38,,2026-07-01,55911,2064,299,492.61,CNY,2026-01-25 02:16:15.283821
675,8,38,,2026-07-02,105524,3284,237,2398.83,CNY,2026-01-25 02:16:15.283821
676,8,38,,2026-07-03,119775,3151,375,1480.81,CNY,2026-01-25 02:16:15.283821
677,8,38,,2026-07-04,164121,3455,506,1788.61,CNY,2026-01-25 02:16:15.283821
678,3,39,,2025-11-04,70387,2523,345,2200.11,CNY,2026-01-25 02:16:15.283821
679,3,39,,2025-11-05,51656,851,77,226.36,CNY,2026-01-25 02:16:15.283821
680,3,39,,2025-11-06,98750,2924,186,907.55,CNY,2026-01-25 02:16:15.283821
681,3,39,,2025-11-07,179874,6198,337,326.87,CNY,2026-01-25 02:16:15.283821
682,3,39,,2025-11-08,126110,4246,620,1866.97,CNY,2026-01-25 02:16:15.283821
