event_name,event_category,description,properties_schema,owner,is_core_event,created_at,updated_at
app_open,engagement,app_open 事件,,,t,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
app_close,engagement,app_close 事件,,,t,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
view_home,engagement,view_home 事件,,,t,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
view_product,commerce,view_product 事件,,,t,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
view_category,commerce,view_category 事件,,,f,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
search,engagement,search 事件,,,t,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
add_to_cart,commerce,add_to_cart 事件,,,t,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
remove_from_cart,commerce,remove_from_cart 事件,,,f,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
begin_checkout,commerce,begin_checkout 事件,,,t,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
purchase,commerce,purchase 事件,,,t,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
view_post,social,view_post 事件,,,t,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
like_post,social,like_post 事件,,,f,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
comment_post,social,comment_post 事件,,,f,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
share,social,share 事件,,,f,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
follow_user,social,follow_user 事件,,,f,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
register,system,register 事件,,,t,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
login,system,login 事件,,,t,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
logout,system,logout 事件,,,f,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
view_profile,engagement,view_profile 事件,,,f,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
edit_profile,engagement,edit_profile 事件,,,f,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
receive_push,system,receive_push 事件,,,f,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
click_push,engagement,click_push 事件,,,f,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
click_banner,engagement,click_banner 事件,,,f,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
use_coupon,commerce,use_coupon 事件,,,f,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
add_favorite,commerce,add_favorite 事件,,,f,2025-10-26 22:53:46.615573,2026-01-25 02:16:11.48559
