product_id,product_name,category_id,brand,description,price,original_price,cost,stock,sold_count,view_count,favorite_count,rating_avg,rating_count,main_image_url,image_urls,status,is_featured,created_at,updated_at
100,新款苏泊尔 窗帘,92,苏泊尔,苏泊尔官方正品，支持七天无理由退换,25.81,26.47,8.33,1666,4665,174233,3914,4.3,178,https://cdn.example.com/products/100/main.jpg,"{https://cdn.example.com/products/100/1.jpg,https://cdn.example.com/products/100/2.jpg,https://cdn.example.com/products/100/3.jpg,https://cdn.example.com/products/100/4.jpg,https://cdn.example.com/products/100/5.jpg,https://cdn.example.com/products/100/6.jpg,https://cdn.example.com/products/100/7.jpg,https://cdn.example.com/products/100/8.jpg}",on_sale,f,2025-12-21 13:15:50.520077,2025-12-30 10:19:43.520077
101,限定格力 消毒柜,162,格力,爆款消毒柜，销量领先，好评如潮,1438.96,1698.40,638.80,1942,39861,585809,78529,4.0,1330,https://cdn.example.com/products/101/main.jpg,"{https://cdn.example.com/products/101/1.jpg,https://cdn.example.com/products/101/2.jpg,https://cdn.example.com/products/101/3.jpg}",off_sale,f,2026-01-05 11:13:17.520077,2026-01-08 22:12:18.520077
102,热卖耐克 拉力带,141,耐克,精选材质，舒适耐用，性价比之选,976.27,1084.59,389.92,2563,37853,975446,26271,4.7,493,https://cdn.example.com/products/102/main.jpg,"{https://cdn.example.com/products/102/1.jpg,https://cdn.example.com/products/102/2.jpg,https://cdn.example.com/products/102/3.jpg,https://cdn.example.com/products/102/4.jpg,https://cdn.example.com/products/102/5.jpg,https://cdn.example.com/products/102/6.jpg}",on_sale,f,2025-12-17 08:58:36.520077,2026-01-01 06:57:50.520077
103,限定农夫山泉 肉类,81,农夫山泉,爆款肉类，销量领先，好评如潮,1253.52,1900.97,392.44,697,22292,980107,27011,4.4,1107,https://cdn.example.com/products/103/main.jpg,"{https://cdn.example.com/products/103/1.jpg,https://cdn.example.com/products/103/2.jpg,https://cdn.example.com/products/103/3.jpg,https://cdn.example.com/products/103/4.jpg,https://cdn.example.com/products/103/5.jpg,https://cdn.example.com/products/103/6.jpg}",on_sale,f,2025-12-14 05:04:20.520077,2025-12-23 01:05:03.520077
104,精选九阳 地毯,93,九阳,爆款地毯，销量领先，好评如潮,53.51,65.42,17.34,949,23719,221221,39836,4.4,1220,https://cdn.example.com/products/104/main.jpg,"{https://cdn.example.com/products/104/1.jpg,https://cdn.example.com/products/104/2.jpg,https://cdn.example.com/products/104/3.jpg,https://cdn.example.com/products/104/4.jpg,https://cdn.example.com/products/104/5.jpg}",on_sale,f,2025-12-12 07:32:37.520077,2026-01-19 21:26:03.520077
105,优质德尔玛 拖把,108,德尔玛,德尔玛官方正品，支持七天无理由退换,21.54,26.24,14.54,21,10019,252619,2690,3.6,931,https://cdn.example.com/products/105/main.jpg,"{https://cdn.example.com/products/105/1.jpg,https://cdn.example.com/products/105/2.jpg,https://cdn.example.com/products/105/3.jpg,https://cdn.example.com/products/105/4.jpg}",on_sale,f,2025-12-20 08:46:35.520077,2026-01-16 13:25:40.520077
106,优质GXG 上衣,16,GXG,爆款上衣，销量领先，好评如潮,110.02,164.41,34.36,3981,9518,67634,2978,4.3,927,https://cdn.example.com/products/106/main.jpg,"{https://cdn.example.com/products/106/1.jpg,https://cdn.example.com/products/106/2.jpg,https://cdn.example.com/products/106/3.jpg}",on_sale,f,2025-11-11 07:16:39.520077,2026-01-07 16:34:04.520077
107,时尚良品铺子 饼干,68,良品铺子,高品质饼干，良品铺子出品，品质保证,61.97,67.09,37.50,3400,38914,363930,40611,4.8,999,https://cdn.example.com/products/107/main.jpg,"{https://cdn.example.com/products/107/1.jpg,https://cdn.example.com/products/107/2.jpg,https://cdn.example.com/products/107/3.jpg,https://cdn.example.com/products/107/4.jpg,https://cdn.example.com/products/107/5.jpg}",on_sale,f,2025-12-26 20:04:38.520077,2026-01-03 13:50:55.520077
108,经典九阳 床上用品,90,九阳,精选材质，舒适耐用，性价比之选,38.10,47.56,18.29,2402,23898,324143,43846,4.8,694,https://cdn.example.com/products/108/main.jpg,"{https://cdn.example.com/products/108/1.jpg,https://cdn.example.com/products/108/2.jpg,https://cdn.example.com/products/108/3.jpg,https://cdn.example.com/products/108/4.jpg,https://cdn.example.com/products/108/5.jpg,https://cdn.example.com/products/108/6.jpg,https://cdn.example.com/products/108/7.jpg,https://cdn.example.com/products/108/8.jpg}",pre_sale,f,2025-12-25 17:40:09.520077,2026-01-13 08:42:07.520077
109,百草味 肉类,81,百草味,高品质肉类，百草味出品，品质保证,359.20,365.28,146.43,2925,14798,234998,9306,4.0,394,https://cdn.example.com/products/109/main.jpg,"{https://cdn.example.com/products/109/1.jpg,https://cdn.example.com/products/109/2.jpg,https://cdn.example.com/products/109/3.jpg,https://cdn.example.com/products/109/4.jpg,https://cdn.example.com/products/109/5.jpg,https://cdn.example.com/products/109/6.jpg,https://cdn.example.com/products/109/7.jpg,https://cdn.example.com/products/109/8.jpg}",pre_sale,f,2025-11-09 20:59:57.520077,2026-01-19 08:29:26.520077
110,热卖海澜之家 裤子,7,海澜之家,海澜之家官方正品，支持七天无理由退换,161.03,192.55,92.96,850,39944,1902688,1716,4.2,2620,https://cdn.example.com/products/110/main.jpg,"{https://cdn.example.com/products/110/1.jpg,https://cdn.example.com/products/110/2.jpg,https://cdn.example.com/products/110/3.jpg,https://cdn.example.com/products/110/4.jpg,https://cdn.example.com/products/110/5.jpg}",on_sale,f,2025-11-21 07:23:45.520077,2025-12-20 20:26:14.520077
111,苹果 智能音箱,42,苹果,苹果官方正品，支持七天无理由退换,6067.71,9828.09,2083.67,463,42279,1911279,26296,3.8,1519,https://cdn.example.com/products/111/main.jpg,"{https://cdn.example.com/products/111/1.jpg,https://cdn.example.com/products/111/2.jpg,https://cdn.example.com/products/111/3.jpg,https://cdn.example.com/products/111/4.jpg,https://cdn.example.com/products/111/5.jpg,https://cdn.example.com/products/111/6.jpg}",on_sale,f,2025-12-18 19:32:48.520077,2026-01-03 07:59:56.520077
112,戴森 电视,152,戴森,爆款电视，销量领先，好评如潮,1482.22,1675.72,778.46,3690,37417,715123,27409,4.8,3340,https://cdn.example.com/products/112/main.jpg,"{https://cdn.example.com/products/112/1.jpg,https://cdn.example.com/products/112/2.jpg,https://cdn.example.com/products/112/3.jpg}",off_sale,t,2025-12-04 06:32:12.520077,2026-01-22 02:03:24.520077
113,热卖vivo 老人机,28,vivo,精选材质，舒适耐用，性价比之选,4272.09,4404.72,2126.37,3228,3299,162053,162,4.4,177,https://cdn.example.com/products/113/main.jpg,"{https://cdn.example.com/products/113/1.jpg,https://cdn.example.com/products/113/2.jpg,https://cdn.example.com/products/113/3.jpg,https://cdn.example.com/products/113/4.jpg,https://cdn.example.com/products/113/5.jpg,https://cdn.example.com/products/113/6.jpg,https://cdn.example.com/products/113/7.jpg}",on_sale,f,2025-11-10 10:00:27.520077,2025-11-11 21:48:56.520077
114,新款完美日记 中性香水,59,完美日记,高品质中性香水，完美日记出品，品质保证,33.03,49.02,11.73,940,32840,1457719,22780,3.8,1650,https://cdn.example.com/products/114/main.jpg,"{https://cdn.example.com/products/114/1.jpg,https://cdn.example.com/products/114/2.jpg,https://cdn.example.com/products/114/3.jpg}",off_sale,t,2026-01-24 22:25:15.520077,2026-01-24 22:28:42.520077
115,精选欧莱雅 粉底,52,欧莱雅,精选材质，舒适耐用，性价比之选,5719.17,5732.86,3432.96,4377,49851,1270559,30517,4.6,3827,https://cdn.example.com/products/115/main.jpg,"{https://cdn.example.com/products/115/1.jpg,https://cdn.example.com/products/115/2.jpg,https://cdn.example.com/products/115/3.jpg,https://cdn.example.com/products/115/4.jpg}",on_sale,f,2025-12-30 23:27:49.520077,2026-01-03 17:32:30.520077
116,新款洽洽 坚果,67,洽洽,精选材质，舒适耐用，性价比之选,69.10,115.14,22.00,2545,44968,1916005,25201,3.5,2651,https://cdn.example.com/products/116/main.jpg,"{https://cdn.example.com/products/116/1.jpg,https://cdn.example.com/products/116/2.jpg,https://cdn.example.com/products/116/3.jpg,https://cdn.example.com/products/116/4.jpg}",on_sale,t,2025-11-10 05:09:41.520077,2025-12-24 17:12:03.520077
117,新款蒙牛 蜜饯,71,蒙牛,爆款蜜饯，销量领先，好评如潮,61.17,87.94,28.62,2763,34365,1192377,19591,3.8,1644,https://cdn.example.com/products/117/main.jpg,"{https://cdn.example.com/products/117/1.jpg,https://cdn.example.com/products/117/2.jpg,https://cdn.example.com/products/117/3.jpg,https://cdn.example.com/products/117/4.jpg,https://cdn.example.com/products/117/5.jpg,https://cdn.example.com/products/117/6.jpg}",on_sale,f,2025-12-17 19:41:17.520077,2025-12-31 07:28:58.520077
118,优质统一 碳酸饮料,75,统一,统一官方正品，支持七天无理由退换,65.25,68.52,20.53,4691,49010,2059819,71031,4.1,4017,https://cdn.example.com/products/118/main.jpg,"{https://cdn.example.com/products/118/1.jpg,https://cdn.example.com/products/118/2.jpg,https://cdn.example.com/products/118/3.jpg,https://cdn.example.com/products/118/4.jpg,https://cdn.example.com/products/118/5.jpg,https://cdn.example.com/products/118/6.jpg}",on_sale,f,2025-11-06 19:28:52.520077,2026-01-19 14:57:28.520077
119,限定森马 裤子,13,森马,森马官方正品，支持七天无理由退换,4008.09,5818.96,2613.17,932,29819,177773,6763,4.6,321,https://cdn.example.com/products/119/main.jpg,"{https://cdn.example.com/products/119/1.jpg,https://cdn.example.com/products/119/2.jpg,https://cdn.example.com/products/119/3.jpg,https://cdn.example.com/products/119/4.jpg,https://cdn.example.com/products/119/5.jpg,https://cdn.example.com/products/119/6.jpg}",on_sale,f,2025-11-03 14:03:06.520077,2025-12-15 20:14:37.520077
120,经典雅培 学步车,126,雅培,高品质学步车，雅培出品，品质保证,7129.98,7147.42,3563.19,4945,18501,272496,34022,4.0,1770,https://cdn.example.com/products/120/main.jpg,"{https://cdn.example.com/products/120/1.jpg,https://cdn.example.com/products/120/2.jpg,https://cdn.example.com/products/120/3.jpg,https://cdn.example.com/products/120/4.jpg}",on_sale,f,2026-01-11 04:15:03.520077,2026-01-21 05:52:05.520077
121,时尚SK-II 口红,51,SK-II,SK-II官方正品，支持七天无理由退换,4496.12,7376.32,1546.37,4779,655,8738,1027,3.8,58,https://cdn.example.com/products/121/main.jpg,"{https://cdn.example.com/products/121/1.jpg,https://cdn.example.com/products/121/2.jpg,https://cdn.example.com/products/121/3.jpg,https://cdn.example.com/products/121/4.jpg,https://cdn.example.com/products/121/5.jpg}",on_sale,f,2025-11-02 22:44:08.520077,2025-11-11 10:23:55.520077
122,优质SK-II 精华,46,SK-II,爆款精华，销量领先，好评如潮,4600.13,5554.90,1600.76,2428,45373,1790955,16311,4.3,367,https://cdn.example.com/products/122/main.jpg,"{https://cdn.example.com/products/122/1.jpg,https://cdn.example.com/products/122/2.jpg,https://cdn.example.com/products/122/3.jpg,https://cdn.example.com/products/122/4.jpg,https://cdn.example.com/products/122/5.jpg,https://cdn.example.com/products/122/6.jpg,https://cdn.example.com/products/122/7.jpg}",on_sale,t,2025-10-30 07:16:27.520077,2026-01-23 20:23:48.520077
123,限定格力 吹风机,156,格力,高品质吹风机，格力出品，品质保证,75.38,120.10,36.48,3037,26786,102777,31547,4.6,1921,https://cdn.example.com/products/123/main.jpg,"{https://cdn.example.com/products/123/1.jpg,https://cdn.example.com/products/123/2.jpg,https://cdn.example.com/products/123/3.jpg,https://cdn.example.com/products/123/4.jpg}",on_sale,f,2025-11-27 18:22:13.520077,2025-12-19 03:51:15.520077
124,限定伊利 蜜饯,71,伊利,高品质蜜饯，伊利出品，品质保证,5847.48,9031.50,2483.55,4163,47507,1911886,42909,3.7,4580,https://cdn.example.com/products/124/main.jpg,"{https://cdn.example.com/products/124/1.jpg,https://cdn.example.com/products/124/2.jpg,https://cdn.example.com/products/124/3.jpg,https://cdn.example.com/products/124/4.jpg,https://cdn.example.com/products/124/5.jpg,https://cdn.example.com/products/124/6.jpg}",on_sale,f,2025-11-15 02:14:29.520077,2025-11-28 08:49:45.520077
125,优质帮宝适 婴儿推车,124,帮宝适,帮宝适官方正品，支持七天无理由退换,4774.87,5008.00,3067.72,4934,16191,575307,30174,4.8,1461,https://cdn.example.com/products/125/main.jpg,"{https://cdn.example.com/products/125/1.jpg,https://cdn.example.com/products/125/2.jpg,https://cdn.example.com/products/125/3.jpg}",on_sale,f,2025-11-17 15:26:00.520077,2025-12-19 08:21:25.520077
126,百草味 坚果,67,百草味,爆款坚果，销量领先，好评如潮,303.15,479.12,203.58,2130,35927,1709867,65172,4.0,1832,https://cdn.example.com/products/126/main.jpg,"{https://cdn.example.com/products/126/1.jpg,https://cdn.example.com/products/126/2.jpg,https://cdn.example.com/products/126/3.jpg,https://cdn.example.com/products/126/4.jpg}",on_sale,f,2025-11-27 21:56:51.520077,2025-12-08 20:55:07.520077
127,经典欧莱雅 精华,46,欧莱雅,爆款精华，销量领先，好评如潮,94.01,97.00,59.31,503,1415,43879,1463,4.3,69,https://cdn.example.com/products/127/main.jpg,"{https://cdn.example.com/products/127/1.jpg,https://cdn.example.com/products/127/2.jpg,https://cdn.example.com/products/127/3.jpg,https://cdn.example.com/products/127/4.jpg,https://cdn.example.com/products/127/5.jpg}",on_sale,f,2025-12-09 08:42:52.520077,2026-01-11 12:37:59.520077
128,经典珀莱雅 防晒,49,珀莱雅,珀莱雅官方正品，支持七天无理由退换,7870.56,8056.74,4446.16,1905,39276,334611,6061,4.7,3562,https://cdn.example.com/products/128/main.jpg,"{https://cdn.example.com/products/128/1.jpg,https://cdn.example.com/products/128/2.jpg,https://cdn.example.com/products/128/3.jpg,https://cdn.example.com/products/128/4.jpg,https://cdn.example.com/products/128/5.jpg,https://cdn.example.com/products/128/6.jpg,https://cdn.example.com/products/128/7.jpg}",on_sale,f,2025-12-09 20:49:49.520077,2026-01-04 03:58:19.520077
129,限定GXG 卫衣,14,GXG,高品质卫衣，GXG出品，品质保证,5749.20,6825.44,3743.25,735,45726,223342,47971,3.8,906,https://cdn.example.com/products/129/main.jpg,"{https://cdn.example.com/products/129/1.jpg,https://cdn.example.com/products/129/2.jpg,https://cdn.example.com/products/129/3.jpg,https://cdn.example.com/products/129/4.jpg,https://cdn.example.com/products/129/5.jpg,https://cdn.example.com/products/129/6.jpg,https://cdn.example.com/products/129/7.jpg}",on_sale,f,2026-01-06 01:04:10.520077,2026-01-12 02:40:05.520077
130,热卖好奇 毛绒玩具,120,好奇,精选材质，舒适耐用，性价比之选,216.34,352.18,127.20,807,7099,294309,2198,5.0,76,https://cdn.example.com/products/130/main.jpg,"{https://cdn.example.com/products/130/1.jpg,https://cdn.example.com/products/130/2.jpg,https://cdn.example.com/products/130/3.jpg,https://cdn.example.com/products/130/4.jpg,https://cdn.example.com/products/130/5.jpg,https://cdn.example.com/products/130/6.jpg,https://cdn.example.com/products/130/7.jpg}",on_sale,f,2025-11-10 17:24:46.520077,2025-12-29 22:35:33.520077
131,优质安踏 哑铃,138,安踏,精选材质，舒适耐用，性价比之选,359.90,409.82,128.64,3683,29030,1224312,35255,4.8,1313,https://cdn.example.com/products/131/main.jpg,"{https://cdn.example.com/products/131/1.jpg,https://cdn.example.com/products/131/2.jpg,https://cdn.example.com/products/131/3.jpg,https://cdn.example.com/products/131/4.jpg,https://cdn.example.com/products/131/5.jpg,https://cdn.example.com/products/131/6.jpg}",off_sale,f,2025-11-30 05:22:01.520077,2025-12-23 00:16:46.520077
132,限定ZARA 衬衫,5,ZARA,ZARA官方正品，支持七天无理由退换,2286.71,3760.06,715.34,3145,48574,1820849,60725,4.4,1337,https://cdn.example.com/products/132/main.jpg,"{https://cdn.example.com/products/132/1.jpg,https://cdn.example.com/products/132/2.jpg,https://cdn.example.com/products/132/3.jpg,https://cdn.example.com/products/132/4.jpg}",on_sale,f,2025-10-31 01:52:55.520077,2025-12-09 01:35:03.520077
133,热卖好孩子 益智玩具,119,好孩子,高品质益智玩具，好孩子出品，品质保证,258.34,417.37,178.59,308,41700,1551295,42357,4.7,2455,https://cdn.example.com/products/133/main.jpg,"{https://cdn.example.com/products/133/1.jpg,https://cdn.example.com/products/133/2.jpg,https://cdn.example.com/products/133/3.jpg,https://cdn.example.com/products/133/4.jpg,https://cdn.example.com/products/133/5.jpg}",on_sale,t,2025-11-03 04:31:07.520077,2025-12-23 04:42:55.520077
134,时尚苏泊尔 餐具,101,苏泊尔,苏泊尔官方正品，支持七天无理由退换,5262.24,6765.87,3608.32,4292,6742,140120,5520,4.4,606,https://cdn.example.com/products/134/main.jpg,"{https://cdn.example.com/products/134/1.jpg,https://cdn.example.com/products/134/2.jpg,https://cdn.example.com/products/134/3.jpg,https://cdn.example.com/products/134/4.jpg,https://cdn.example.com/products/134/5.jpg,https://cdn.example.com/products/134/6.jpg}",on_sale,f,2025-11-12 05:39:19.520077,2026-01-08 03:52:27.520077
135,GXG 外套,12,GXG,高品质外套，GXG出品，品质保证,39.14,48.75,21.15,4290,1291,17427,1376,4.8,56,https://cdn.example.com/products/135/main.jpg,"{https://cdn.example.com/products/135/1.jpg,https://cdn.example.com/products/135/2.jpg,https://cdn.example.com/products/135/3.jpg,https://cdn.example.com/products/135/4.jpg,https://cdn.example.com/products/135/5.jpg,https://cdn.example.com/products/135/6.jpg,https://cdn.example.com/products/135/7.jpg}",on_sale,f,2025-11-08 03:19:32.520077,2025-11-13 16:01:51.520077
136,热卖耐克 健身鞋,132,耐克,高品质健身鞋，耐克出品，品质保证,1225.09,1640.84,521.19,1565,13,405,1,3.7,0,https://cdn.example.com/products/136/main.jpg,"{https://cdn.example.com/products/136/1.jpg,https://cdn.example.com/products/136/2.jpg,https://cdn.example.com/products/136/3.jpg,https://cdn.example.com/products/136/4.jpg}",on_sale,f,2025-11-02 03:40:13.520077,2025-11-24 13:57:42.520077
137,蒙牛 水果,79,蒙牛,爆款水果，销量领先，好评如潮,5865.06,6463.09,2736.76,4829,11154,532368,21826,4.0,474,https://cdn.example.com/products/137/main.jpg,"{https://cdn.example.com/products/137/1.jpg,https://cdn.example.com/products/137/2.jpg,https://cdn.example.com/products/137/3.jpg,https://cdn.example.com/products/137/4.jpg}",off_sale,f,2025-12-19 15:53:55.520077,2026-01-15 10:07:19.520077
138,限定李宁 登山杖,144,李宁,高品质登山杖，李宁出品，品质保证,5732.39,8779.65,2769.50,1919,14563,61196,24224,4.3,728,https://cdn.example.com/products/138/main.jpg,"{https://cdn.example.com/products/138/1.jpg,https://cdn.example.com/products/138/2.jpg,https://cdn.example.com/products/138/3.jpg,https://cdn.example.com/products/138/4.jpg,https://cdn.example.com/products/138/5.jpg}",off_sale,f,2025-12-13 02:34:23.520077,2026-01-20 19:47:11.520077
139,热卖惠普 老人机,28,惠普,精选材质，舒适耐用，性价比之选,2778.33,3034.73,1436.15,1081,28369,426118,28715,3.6,332,https://cdn.example.com/products/139/main.jpg,"{https://cdn.example.com/products/139/1.jpg,https://cdn.example.com/products/139/2.jpg,https://cdn.example.com/products/139/3.jpg}",on_sale,f,2026-01-23 21:27:40.520077,2026-01-24 12:43:07.520077
140,精选海澜之家 裤子,17,海澜之家,高品质裤子，海澜之家出品，品质保证,812.85,979.07,312.45,934,5848,18036,6998,4.0,222,https://cdn.example.com/products/140/main.jpg,"{https://cdn.example.com/products/140/1.jpg,https://cdn.example.com/products/140/2.jpg,https://cdn.example.com/products/140/3.jpg,https://cdn.example.com/products/140/4.jpg,https://cdn.example.com/products/140/5.jpg,https://cdn.example.com/products/140/6.jpg,https://cdn.example.com/products/140/7.jpg}",on_sale,f,2026-01-13 04:00:10.520077,2026-01-15 20:56:06.520077
141,时尚伊利 水果,79,伊利,爆款水果，销量领先，好评如潮,118.35,149.06,76.34,912,11948,562639,20233,4.7,243,https://cdn.example.com/products/141/main.jpg,"{https://cdn.example.com/products/141/1.jpg,https://cdn.example.com/products/141/2.jpg,https://cdn.example.com/products/141/3.jpg,https://cdn.example.com/products/141/4.jpg,https://cdn.example.com/products/141/5.jpg,https://cdn.example.com/products/141/6.jpg,https://cdn.example.com/products/141/7.jpg}",on_sale,f,2025-11-27 18:29:49.520077,2026-01-09 01:11:41.520077
142,经典索尼 游戏手机,29,索尼,爆款游戏手机，销量领先，好评如潮,26.42,27.57,17.17,1045,33742,1574476,52426,3.9,693,https://cdn.example.com/products/142/main.jpg,"{https://cdn.example.com/products/142/1.jpg,https://cdn.example.com/products/142/2.jpg,https://cdn.example.com/products/142/3.jpg,https://cdn.example.com/products/142/4.jpg,https://cdn.example.com/products/142/5.jpg}",pre_sale,f,2025-11-24 17:13:57.520077,2026-01-15 15:21:46.520077
143,经典戴森 洗衣机,150,戴森,精选材质，舒适耐用，性价比之选,526.38,857.31,367.24,3244,49257,444218,41408,4.5,3177,https://cdn.example.com/products/143/main.jpg,"{https://cdn.example.com/products/143/1.jpg,https://cdn.example.com/products/143/2.jpg,https://cdn.example.com/products/143/3.jpg,https://cdn.example.com/products/143/4.jpg,https://cdn.example.com/products/143/5.jpg,https://cdn.example.com/products/143/6.jpg}",on_sale,f,2025-12-31 04:33:12.520077,2026-01-05 22:05:07.520077
144,苏泊尔 纸巾,105,苏泊尔,精选材质，舒适耐用，性价比之选,420.09,474.41,255.13,2530,7175,9016,14065,4.1,230,https://cdn.example.com/products/144/main.jpg,"{https://cdn.example.com/products/144/1.jpg,https://cdn.example.com/products/144/2.jpg,https://cdn.example.com/products/144/3.jpg}",on_sale,f,2025-12-03 23:54:29.520077,2026-01-18 03:35:30.520077
145,热卖小米 空调,151,小米,爆款空调，销量领先，好评如潮,323.05,359.07,113.35,3489,17270,611236,11619,4.3,1721,https://cdn.example.com/products/145/main.jpg,"{https://cdn.example.com/products/145/1.jpg,https://cdn.example.com/products/145/2.jpg,https://cdn.example.com/products/145/3.jpg,https://cdn.example.com/products/145/4.jpg,https://cdn.example.com/products/145/5.jpg,https://cdn.example.com/products/145/6.jpg}",off_sale,f,2025-11-29 23:05:53.520077,2026-01-06 02:04:04.520077
146,热卖GXG 内裤,22,GXG,爆款内裤，销量领先，好评如潮,469.72,739.37,233.35,4818,24972,351741,19101,4.0,2008,https://cdn.example.com/products/146/main.jpg,"{https://cdn.example.com/products/146/1.jpg,https://cdn.example.com/products/146/2.jpg,https://cdn.example.com/products/146/3.jpg,https://cdn.example.com/products/146/4.jpg,https://cdn.example.com/products/146/5.jpg,https://cdn.example.com/products/146/6.jpg,https://cdn.example.com/products/146/7.jpg}",on_sale,t,2025-12-22 19:47:05.520077,2025-12-29 16:24:06.520077
147,精选帮宝适 学步车,126,帮宝适,精选材质，舒适耐用，性价比之选,6401.92,9482.88,2467.32,2051,1100,31762,1141,5.0,108,https://cdn.example.com/products/147/main.jpg,"{https://cdn.example.com/products/147/1.jpg,https://cdn.example.com/products/147/2.jpg,https://cdn.example.com/products/147/3.jpg,https://cdn.example.com/products/147/4.jpg,https://cdn.example.com/products/147/5.jpg,https://cdn.example.com/products/147/6.jpg,https://cdn.example.com/products/147/7.jpg}",on_sale,f,2025-11-13 08:35:44.520077,2025-12-23 18:17:57.520077
148,优质九阳 窗帘,92,九阳,九阳官方正品，支持七天无理由退换,5279.58,7007.74,3202.67,3260,27078,743410,11589,4.8,2481,https://cdn.example.com/products/148/main.jpg,"{https://cdn.example.com/products/148/1.jpg,https://cdn.example.com/products/148/2.jpg,https://cdn.example.com/products/148/3.jpg,https://cdn.example.com/products/148/4.jpg,https://cdn.example.com/products/148/5.jpg,https://cdn.example.com/products/148/6.jpg,https://cdn.example.com/products/148/7.jpg}",pre_sale,f,2026-01-05 23:29:46.520077,2026-01-19 17:10:27.520077
149,新款帮宝适 儿童奶粉,112,帮宝适,爆款儿童奶粉，销量领先，好评如潮,384.46,390.45,130.37,4659,14920,562621,25917,3.9,1,https://cdn.example.com/products/149/main.jpg,"{https://cdn.example.com/products/149/1.jpg,https://cdn.example.com/products/149/2.jpg,https://cdn.example.com/products/149/3.jpg}",on_sale,f,2025-11-27 00:21:29.520077,2026-01-22 18:29:51.520077
150,新款美的 消毒柜,162,美的,美的官方正品，支持七天无理由退换,1288.78,1972.37,480.30,3846,503,2115,491,4.3,43,https://cdn.example.com/products/150/main.jpg,"{https://cdn.example.com/products/150/1.jpg,https://cdn.example.com/products/150/2.jpg,https://cdn.example.com/products/150/3.jpg,https://cdn.example.com/products/150/4.jpg,https://cdn.example.com/products/150/5.jpg,https://cdn.example.com/products/150/6.jpg,https://cdn.example.com/products/150/7.jpg,https://cdn.example.com/products/150/8.jpg}",on_sale,f,2025-10-29 14:16:34.520077,2026-01-24 22:13:18.520077
