product_id,product_name,category_id,brand,description,price,original_price,cost,stock,sold_count,view_count,favorite_count,rating_avg,rating_count,main_image_url,image_urls,status,is_featured,created_at,updated_at
151,经典OPPO 笔记本,31,OPPO,OPPO官方正品，支持七天无理由退换,1734.69,1950.30,737.95,54,43204,367030,75062,4.5,430,https://cdn.example.com/products/151/main.jpg,"{https://cdn.example.com/products/151/1.jpg,https://cdn.example.com/products/151/2.jpg,https://cdn.example.com/products/151/3.jpg,https://cdn.example.com/products/151/4.jpg,https://cdn.example.com/products/151/5.jpg,https://cdn.example.com/products/151/6.jpg,https://cdn.example.com/products/151/7.jpg,https://cdn.example.com/products/151/8.jpg}",on_sale,f,2026-01-06 10:31:38.520077,2026-01-09 23:19:37.520077
152,限定彪马 睡袋,145,彪马,精选材质，舒适耐用，性价比之选,27.25,42.16,11.32,4763,25992,1258468,9290,3.6,145,https://cdn.example.com/products/152/main.jpg,"{https://cdn.example.com/products/152/1.jpg,https://cdn.example.com/products/152/2.jpg,https://cdn.example.com/products/152/3.jpg,https://cdn.example.com/products/152/4.jpg,https://cdn.example.com/products/152/5.jpg}",pre_sale,f,2026-01-09 06:30:24.520077,2026-01-11 09:30:21.520077
153,三只松鼠 坚果,67,三只松鼠,三只松鼠官方正品，支持七天无理由退换,1678.31,2221.50,1131.18,200,46934,788679,41690,3.5,421,https://cdn.example.com/products/153/main.jpg,"{https://cdn.example.com/products/153/1.jpg,https://cdn.example.com/products/153/2.jpg,https://cdn.example.com/products/153/3.jpg,https://cdn.example.com/products/153/4.jpg,https://cdn.example.com/products/153/5.jpg,https://cdn.example.com/products/153/6.jpg,https://cdn.example.com/products/153/7.jpg}",on_sale,f,2025-12-24 20:57:10.520077,2026-01-15 01:13:55.520077
154,热卖蒙牛 咖啡,77,蒙牛,爆款咖啡，销量领先，好评如潮,254.62,272.02,127.59,3950,16126,107980,5468,4.8,1299,https://cdn.example.com/products/154/main.jpg,"{https://cdn.example.com/products/154/1.jpg,https://cdn.example.com/products/154/2.jpg,https://cdn.example.com/products/154/3.jpg,https://cdn.example.com/products/154/4.jpg,https://cdn.example.com/products/154/5.jpg,https://cdn.example.com/products/154/6.jpg,https://cdn.example.com/products/154/7.jpg,https://cdn.example.com/products/154/8.jpg}",on_sale,f,2026-01-15 11:15:52.520077,2026-01-16 12:09:09.520077
155,新款兰蔻 眼影,53,兰蔻,高品质眼影，兰蔻出品，品质保证,107.30,114.30,73.00,3569,280,7334,0,4.1,27,https://cdn.example.com/products/155/main.jpg,"{https://cdn.example.com/products/155/1.jpg,https://cdn.example.com/products/155/2.jpg,https://cdn.example.com/products/155/3.jpg,https://cdn.example.com/products/155/4.jpg}",on_sale,f,2025-12-04 06:51:18.520077,2025-12-30 08:44:38.520077
156,新款完美日记 腮红,54,完美日记,高品质腮红，完美日记出品，品质保证,1002.37,1353.53,537.10,4959,46101,762358,58155,4.6,226,https://cdn.example.com/products/156/main.jpg,"{https://cdn.example.com/products/156/1.jpg,https://cdn.example.com/products/156/2.jpg,https://cdn.example.com/products/156/3.jpg,https://cdn.example.com/products/156/4.jpg,https://cdn.example.com/products/156/5.jpg,https://cdn.example.com/products/156/6.jpg}",on_sale,f,2026-01-13 16:56:53.520077,2026-01-23 19:10:26.520077
157,优质李宁 瑜伽垫,139,李宁,精选材质，舒适耐用，性价比之选,77.90,84.55,32.28,3161,38638,1255626,40370,3.6,2219,https://cdn.example.com/products/157/main.jpg,"{https://cdn.example.com/products/157/1.jpg,https://cdn.example.com/products/157/2.jpg,https://cdn.example.com/products/157/3.jpg}",on_sale,f,2025-11-01 21:07:13.520077,2025-11-22 13:46:30.520077
158,限定小米 电视,152,小米,高品质电视，小米出品，品质保证,1014.75,1039.51,571.98,3278,41266,796191,7468,4.4,1701,https://cdn.example.com/products/158/main.jpg,"{https://cdn.example.com/products/158/1.jpg,https://cdn.example.com/products/158/2.jpg,https://cdn.example.com/products/158/3.jpg,https://cdn.example.com/products/158/4.jpg,https://cdn.example.com/products/158/5.jpg,https://cdn.example.com/products/158/6.jpg}",pre_sale,f,2026-01-23 20:31:55.520077,2026-01-24 15:04:41.520077
159,经典百草味 面粉,86,百草味,精选材质，舒适耐用，性价比之选,703.88,943.00,342.85,1193,24338,617353,37526,3.8,1596,https://cdn.example.com/products/159/main.jpg,"{https://cdn.example.com/products/159/1.jpg,https://cdn.example.com/products/159/2.jpg,https://cdn.example.com/products/159/3.jpg,https://cdn.example.com/products/159/4.jpg,https://cdn.example.com/products/159/5.jpg,https://cdn.example.com/products/159/6.jpg,https://cdn.example.com/products/159/7.jpg,https://cdn.example.com/products/159/8.jpg}",on_sale,f,2025-12-27 00:18:52.520077,2026-01-23 23:53:51.520077
160,时尚阿迪达斯 运动裤,135,阿迪达斯,爆款运动裤，销量领先，好评如潮,1448.87,1980.17,453.61,578,34892,270744,47798,4.7,1844,https://cdn.example.com/products/160/main.jpg,"{https://cdn.example.com/products/160/1.jpg,https://cdn.example.com/products/160/2.jpg,https://cdn.example.com/products/160/3.jpg,https://cdn.example.com/products/160/4.jpg,https://cdn.example.com/products/160/5.jpg,https://cdn.example.com/products/160/6.jpg,https://cdn.example.com/products/160/7.jpg,https://cdn.example.com/products/160/8.jpg}",on_sale,f,2025-12-22 11:52:34.520077,2025-12-29 15:12:25.520077
161,精选好孩子 积木,121,好孩子,爆款积木，销量领先，好评如潮,585.47,870.77,342.26,4855,45457,811606,9989,3.9,4239,https://cdn.example.com/products/161/main.jpg,"{https://cdn.example.com/products/161/1.jpg,https://cdn.example.com/products/161/2.jpg,https://cdn.example.com/products/161/3.jpg,https://cdn.example.com/products/161/4.jpg,https://cdn.example.com/products/161/5.jpg}",on_sale,f,2026-01-08 15:46:14.520077,2026-01-21 17:18:11.520077
162,限定海尔 冰箱,149,海尔,爆款冰箱，销量领先，好评如潮,1561.73,1588.17,748.71,3645,46462,1817225,14477,4.7,1039,https://cdn.example.com/products/162/main.jpg,"{https://cdn.example.com/products/162/1.jpg,https://cdn.example.com/products/162/2.jpg,https://cdn.example.com/products/162/3.jpg,https://cdn.example.com/products/162/4.jpg,https://cdn.example.com/products/162/5.jpg,https://cdn.example.com/products/162/6.jpg,https://cdn.example.com/products/162/7.jpg}",on_sale,f,2025-12-27 17:59:35.520077,2026-01-18 18:23:57.520077
163,时尚森马 睡衣,23,森马,爆款睡衣，销量领先，好评如潮,4239.34,6149.51,2268.48,930,44358,1526777,62812,3.7,1693,https://cdn.example.com/products/163/main.jpg,"{https://cdn.example.com/products/163/1.jpg,https://cdn.example.com/products/163/2.jpg,https://cdn.example.com/products/163/3.jpg,https://cdn.example.com/products/163/4.jpg,https://cdn.example.com/products/163/5.jpg}",on_sale,t,2025-12-16 21:53:26.520077,2025-12-27 20:21:15.520077
164,新款惠普 智能手表,40,惠普,惠普官方正品，支持七天无理由退换,163.01,208.64,91.13,2181,1299,45219,1144,4.6,71,https://cdn.example.com/products/164/main.jpg,"{https://cdn.example.com/products/164/1.jpg,https://cdn.example.com/products/164/2.jpg,https://cdn.example.com/products/164/3.jpg,https://cdn.example.com/products/164/4.jpg,https://cdn.example.com/products/164/5.jpg,https://cdn.example.com/products/164/6.jpg,https://cdn.example.com/products/164/7.jpg}",on_sale,f,2025-11-17 16:10:30.520077,2025-11-23 01:17:53.520077
165,新款花西子 眉笔,55,花西子,花西子官方正品，支持七天无理由退换,3701.58,3993.12,2553.57,4293,30851,1344459,13467,3.6,2299,https://cdn.example.com/products/165/main.jpg,"{https://cdn.example.com/products/165/1.jpg,https://cdn.example.com/products/165/2.jpg,https://cdn.example.com/products/165/3.jpg,https://cdn.example.com/products/165/4.jpg}",on_sale,f,2026-01-03 04:26:29.520077,2026-01-08 19:25:17.520077
166,新款九阳 窗帘,92,九阳,爆款窗帘，销量领先，好评如潮,212.87,275.78,86.10,4595,29678,1265822,15239,4.7,1672,https://cdn.example.com/products/166/main.jpg,"{https://cdn.example.com/products/166/1.jpg,https://cdn.example.com/products/166/2.jpg,https://cdn.example.com/products/166/3.jpg,https://cdn.example.com/products/166/4.jpg,https://cdn.example.com/products/166/5.jpg,https://cdn.example.com/products/166/6.jpg,https://cdn.example.com/products/166/7.jpg}",sold_out,f,2026-01-03 13:51:26.520077,2026-01-18 20:31:16.520077
167,时尚H&M 衬衫,11,H&M,爆款衬衫，销量领先，好评如潮,7594.41,8618.80,5276.69,2184,30445,414618,26955,4.7,2687,https://cdn.example.com/products/167/main.jpg,"{https://cdn.example.com/products/167/1.jpg,https://cdn.example.com/products/167/2.jpg,https://cdn.example.com/products/167/3.jpg,https://cdn.example.com/products/167/4.jpg,https://cdn.example.com/products/167/5.jpg,https://cdn.example.com/products/167/6.jpg}",on_sale,f,2026-01-18 16:22:31.520077,2026-01-22 19:30:56.520077
168,时尚特步 篮球鞋,130,特步,特步官方正品，支持七天无理由退换,203.05,268.48,72.70,590,1568,47092,395,4.7,152,https://cdn.example.com/products/168/main.jpg,"{https://cdn.example.com/products/168/1.jpg,https://cdn.example.com/products/168/2.jpg,https://cdn.example.com/products/168/3.jpg,https://cdn.example.com/products/168/4.jpg}",on_sale,f,2025-11-09 07:58:21.520077,2025-12-28 17:00:35.520077
169,限定耐克 运动套装,136,耐克,精选材质，舒适耐用，性价比之选,939.95,1137.23,403.19,1276,33906,1485619,56018,3.7,2800,https://cdn.example.com/products/169/main.jpg,"{https://cdn.example.com/products/169/1.jpg,https://cdn.example.com/products/169/2.jpg,https://cdn.example.com/products/169/3.jpg,https://cdn.example.com/products/169/4.jpg,https://cdn.example.com/products/169/5.jpg,https://cdn.example.com/products/169/6.jpg}",on_sale,f,2025-12-14 13:57:03.520077,2026-01-11 04:01:33.520077
170,优质惠氏 遥控玩具,122,惠氏,惠氏官方正品，支持七天无理由退换,46.29,70.23,24.35,3377,37859,1535540,71962,3.5,538,https://cdn.example.com/products/170/main.jpg,"{https://cdn.example.com/products/170/1.jpg,https://cdn.example.com/products/170/2.jpg,https://cdn.example.com/products/170/3.jpg,https://cdn.example.com/products/170/4.jpg,https://cdn.example.com/products/170/5.jpg}",on_sale,f,2026-01-22 11:39:17.520077,2026-01-24 11:18:14.520077
171,热卖科沃斯 冰箱,149,科沃斯,高品质冰箱，科沃斯出品，品质保证,55.78,56.72,21.52,3388,8669,11172,5809,4.3,557,https://cdn.example.com/products/171/main.jpg,"{https://cdn.example.com/products/171/1.jpg,https://cdn.example.com/products/171/2.jpg,https://cdn.example.com/products/171/3.jpg,https://cdn.example.com/products/171/4.jpg,https://cdn.example.com/products/171/5.jpg,https://cdn.example.com/products/171/6.jpg,https://cdn.example.com/products/171/7.jpg}",on_sale,f,2025-11-20 10:14:17.520077,2025-12-20 03:15:01.520077
172,新款惠普 智能手机,27,惠普,爆款智能手机，销量领先，好评如潮,4728.07,7146.95,1765.95,2303,30266,322492,11805,3.9,1142,https://cdn.example.com/products/172/main.jpg,"{https://cdn.example.com/products/172/1.jpg,https://cdn.example.com/products/172/2.jpg,https://cdn.example.com/products/172/3.jpg,https://cdn.example.com/products/172/4.jpg,https://cdn.example.com/products/172/5.jpg,https://cdn.example.com/products/172/6.jpg}",on_sale,f,2026-01-03 20:40:06.520077,2026-01-21 14:39:54.520077
173,优质良品铺子 坚果,67,良品铺子,爆款坚果，销量领先，好评如潮,19.12,27.82,13.21,2907,23016,533745,18334,5.0,1616,https://cdn.example.com/products/173/main.jpg,"{https://cdn.example.com/products/173/1.jpg,https://cdn.example.com/products/173/2.jpg,https://cdn.example.com/products/173/3.jpg,https://cdn.example.com/products/173/4.jpg,https://cdn.example.com/products/173/5.jpg,https://cdn.example.com/products/173/6.jpg}",on_sale,f,2025-12-27 22:12:10.520077,2026-01-11 23:25:09.520077
174,精选珀莱雅 洗发水,61,珀莱雅,精选材质，舒适耐用，性价比之选,604.79,714.39,317.85,2887,30759,860431,54687,3.9,500,https://cdn.example.com/products/174/main.jpg,"{https://cdn.example.com/products/174/1.jpg,https://cdn.example.com/products/174/2.jpg,https://cdn.example.com/products/174/3.jpg}",on_sale,f,2025-12-20 23:37:37.520077,2026-01-10 07:37:55.520077
175,精选海澜之家 连衣裙,3,海澜之家,精选材质，舒适耐用，性价比之选,385.16,454.61,183.04,3631,5067,99395,6152,3.7,171,https://cdn.example.com/products/175/main.jpg,"{https://cdn.example.com/products/175/1.jpg,https://cdn.example.com/products/175/2.jpg,https://cdn.example.com/products/175/3.jpg,https://cdn.example.com/products/175/4.jpg,https://cdn.example.com/products/175/5.jpg,https://cdn.example.com/products/175/6.jpg,https://cdn.example.com/products/175/7.jpg}",on_sale,f,2025-12-14 03:21:23.520077,2026-01-17 18:18:46.520077
176,热卖美的 消毒柜,162,美的,美的官方正品，支持七天无理由退换,5621.98,7261.92,1929.61,1873,8707,391973,1983,4.9,311,https://cdn.example.com/products/176/main.jpg,"{https://cdn.example.com/products/176/1.jpg,https://cdn.example.com/products/176/2.jpg,https://cdn.example.com/products/176/3.jpg,https://cdn.example.com/products/176/4.jpg}",on_sale,f,2025-12-12 13:33:00.520077,2026-01-20 15:40:47.520077
177,精选森马 套装,18,森马,高品质套装，森马出品，品质保证,67.51,89.19,24.24,3577,44371,383474,65706,4.2,1744,https://cdn.example.com/products/177/main.jpg,"{https://cdn.example.com/products/177/1.jpg,https://cdn.example.com/products/177/2.jpg,https://cdn.example.com/products/177/3.jpg,https://cdn.example.com/products/177/4.jpg}",on_sale,f,2025-11-19 06:59:29.520077,2025-12-05 21:37:24.520077
178,新款OPPO 笔记本,31,OPPO,精选材质，舒适耐用，性价比之选,901.96,1186.36,572.87,4573,5543,227191,9793,3.9,139,https://cdn.example.com/products/178/main.jpg,"{https://cdn.example.com/products/178/1.jpg,https://cdn.example.com/products/178/2.jpg,https://cdn.example.com/products/178/3.jpg,https://cdn.example.com/products/178/4.jpg,https://cdn.example.com/products/178/5.jpg}",on_sale,f,2025-12-27 05:49:25.520077,2026-01-08 16:22:42.520077
179,经典SK-II 面膜,47,SK-II,SK-II官方正品，支持七天无理由退换,16.21,19.22,6.65,985,21410,214643,21059,3.9,1391,https://cdn.example.com/products/179/main.jpg,"{https://cdn.example.com/products/179/1.jpg,https://cdn.example.com/products/179/2.jpg,https://cdn.example.com/products/179/3.jpg,https://cdn.example.com/products/179/4.jpg,https://cdn.example.com/products/179/5.jpg,https://cdn.example.com/products/179/6.jpg,https://cdn.example.com/products/179/7.jpg}",on_sale,f,2025-11-10 01:19:09.520077,2025-12-20 15:41:02.520077
180,新款洽洽 食用油,85,洽洽,精选材质，舒适耐用，性价比之选,3578.16,5527.21,1077.55,1527,12146,244062,10605,4.4,657,https://cdn.example.com/products/180/main.jpg,"{https://cdn.example.com/products/180/1.jpg,https://cdn.example.com/products/180/2.jpg,https://cdn.example.com/products/180/3.jpg,https://cdn.example.com/products/180/4.jpg,https://cdn.example.com/products/180/5.jpg,https://cdn.example.com/products/180/6.jpg}",on_sale,f,2025-12-31 09:21:37.520077,2026-01-21 09:37:42.520077
181,限定UR 套装,18,UR,爆款套装，销量领先，好评如潮,366.55,383.77,195.27,2673,38164,1558752,11967,4.9,2938,https://cdn.example.com/products/181/main.jpg,"{https://cdn.example.com/products/181/1.jpg,https://cdn.example.com/products/181/2.jpg,https://cdn.example.com/products/181/3.jpg,https://cdn.example.com/products/181/4.jpg}",on_sale,f,2025-12-28 14:31:46.520077,2026-01-04 09:53:18.520077
182,优质华为 智能手表,40,华为,华为官方正品，支持七天无理由退换,10.28,14.43,5.21,3448,11036,215379,5324,4.4,833,https://cdn.example.com/products/182/main.jpg,"{https://cdn.example.com/products/182/1.jpg,https://cdn.example.com/products/182/2.jpg,https://cdn.example.com/products/182/3.jpg,https://cdn.example.com/products/182/4.jpg}",on_sale,f,2025-12-02 21:00:10.520077,2026-01-08 04:33:42.520077
183,时尚H&M 睡衣,23,H&M,H&M官方正品，支持七天无理由退换,1316.11,1352.19,744.04,4471,40930,1206833,75071,4.2,2787,https://cdn.example.com/products/183/main.jpg,"{https://cdn.example.com/products/183/1.jpg,https://cdn.example.com/products/183/2.jpg,https://cdn.example.com/products/183/3.jpg,https://cdn.example.com/products/183/4.jpg}",on_sale,f,2025-11-08 18:02:10.520077,2025-12-23 19:34:01.520077
184,珀莱雅 精华,46,珀莱雅,精选材质，舒适耐用，性价比之选,79.29,106.61,51.97,1779,41223,152670,32250,4.9,1170,https://cdn.example.com/products/184/main.jpg,"{https://cdn.example.com/products/184/1.jpg,https://cdn.example.com/products/184/2.jpg,https://cdn.example.com/products/184/3.jpg,https://cdn.example.com/products/184/4.jpg,https://cdn.example.com/products/184/5.jpg}",on_sale,f,2025-12-25 05:40:34.520077,2026-01-18 09:30:31.520077
185,优质波司登 外套,19,波司登,波司登官方正品，支持七天无理由退换,2113.11,2901.56,665.45,4148,40463,296543,20575,4.6,2176,https://cdn.example.com/products/185/main.jpg,"{https://cdn.example.com/products/185/1.jpg,https://cdn.example.com/products/185/2.jpg,https://cdn.example.com/products/185/3.jpg,https://cdn.example.com/products/185/4.jpg,https://cdn.example.com/products/185/5.jpg}",pre_sale,f,2025-12-13 15:33:24.520077,2026-01-16 23:58:27.520077
186,贝亲 婴儿奶粉,111,贝亲,爆款婴儿奶粉，销量领先，好评如潮,351.87,507.18,116.52,708,1512,17491,1316,3.9,15,https://cdn.example.com/products/186/main.jpg,"{https://cdn.example.com/products/186/1.jpg,https://cdn.example.com/products/186/2.jpg,https://cdn.example.com/products/186/3.jpg,https://cdn.example.com/products/186/4.jpg,https://cdn.example.com/products/186/5.jpg,https://cdn.example.com/products/186/6.jpg}",on_sale,f,2025-11-08 17:29:26.520077,2026-01-01 21:09:47.520077
187,经典SK-II 女士香水,57,SK-II,SK-II官方正品，支持七天无理由退换,367.47,372.84,249.47,3323,10656,76617,17926,3.6,526,https://cdn.example.com/products/187/main.jpg,"{https://cdn.example.com/products/187/1.jpg,https://cdn.example.com/products/187/2.jpg,https://cdn.example.com/products/187/3.jpg,https://cdn.example.com/products/187/4.jpg,https://cdn.example.com/products/187/5.jpg,https://cdn.example.com/products/187/6.jpg,https://cdn.example.com/products/187/7.jpg}",pre_sale,f,2025-12-02 21:36:31.520077,2026-01-24 19:53:22.520077
188,精选戴森 洗衣机,150,戴森,戴森官方正品，支持七天无理由退换,4895.35,5616.54,2479.81,3525,1125,5088,327,3.8,45,https://cdn.example.com/products/188/main.jpg,"{https://cdn.example.com/products/188/1.jpg,https://cdn.example.com/products/188/2.jpg,https://cdn.example.com/products/188/3.jpg,https://cdn.example.com/products/188/4.jpg,https://cdn.example.com/products/188/5.jpg}",on_sale,f,2026-01-07 23:13:07.520077,2026-01-18 21:19:56.520077
189,经典兰蔻 洗发水,61,兰蔻,精选材质，舒适耐用，性价比之选,3296.85,4422.67,1363.18,313,40067,93816,78501,4.4,3242,https://cdn.example.com/products/189/main.jpg,"{https://cdn.example.com/products/189/1.jpg,https://cdn.example.com/products/189/2.jpg,https://cdn.example.com/products/189/3.jpg,https://cdn.example.com/products/189/4.jpg,https://cdn.example.com/products/189/5.jpg,https://cdn.example.com/products/189/6.jpg,https://cdn.example.com/products/189/7.jpg}",on_sale,f,2026-01-20 19:57:37.520077,2026-01-23 09:53:00.520077
190,经典科沃斯 吹风机,156,科沃斯,高品质吹风机，科沃斯出品，品质保证,5418.84,7286.07,2917.10,830,25876,113763,35218,4.0,423,https://cdn.example.com/products/190/main.jpg,"{https://cdn.example.com/products/190/1.jpg,https://cdn.example.com/products/190/2.jpg,https://cdn.example.com/products/190/3.jpg,https://cdn.example.com/products/190/4.jpg,https://cdn.example.com/products/190/5.jpg,https://cdn.example.com/products/190/6.jpg}",pre_sale,f,2025-12-13 01:09:31.520077,2025-12-22 05:24:05.520077
191,新款蒙牛 碳酸饮料,75,蒙牛,蒙牛官方正品，支持七天无理由退换,31.95,46.90,13.82,4594,23338,283876,7647,3.7,2255,https://cdn.example.com/products/191/main.jpg,"{https://cdn.example.com/products/191/1.jpg,https://cdn.example.com/products/191/2.jpg,https://cdn.example.com/products/191/3.jpg,https://cdn.example.com/products/191/4.jpg}",pre_sale,t,2025-11-07 21:12:51.520077,2025-12-12 15:22:13.520077
192,限定波司登 外套,12,波司登,高品质外套，波司登出品，品质保证,45.88,72.79,24.00,3559,30355,721657,27852,5.0,2893,https://cdn.example.com/products/192/main.jpg,"{https://cdn.example.com/products/192/1.jpg,https://cdn.example.com/products/192/2.jpg,https://cdn.example.com/products/192/3.jpg,https://cdn.example.com/products/192/4.jpg,https://cdn.example.com/products/192/5.jpg}",on_sale,t,2025-12-04 08:44:13.520077,2026-01-03 17:40:58.520077
193,热卖H&M 衬衫,5,H&M,精选材质，舒适耐用，性价比之选,322.33,417.29,113.34,1604,10815,245620,17236,3.8,419,https://cdn.example.com/products/193/main.jpg,"{https://cdn.example.com/products/193/1.jpg,https://cdn.example.com/products/193/2.jpg,https://cdn.example.com/products/193/3.jpg,https://cdn.example.com/products/193/4.jpg,https://cdn.example.com/products/193/5.jpg,https://cdn.example.com/products/193/6.jpg}",on_sale,f,2026-01-19 06:09:52.520077,2026-01-24 18:55:30.520077
194,热卖洽洽 碳酸饮料,75,洽洽,高品质碳酸饮料，洽洽出品，品质保证,17.69,22.04,7.51,3820,41263,393303,64136,3.7,3787,https://cdn.example.com/products/194/main.jpg,"{https://cdn.example.com/products/194/1.jpg,https://cdn.example.com/products/194/2.jpg,https://cdn.example.com/products/194/3.jpg,https://cdn.example.com/products/194/4.jpg,https://cdn.example.com/products/194/5.jpg,https://cdn.example.com/products/194/6.jpg,https://cdn.example.com/products/194/7.jpg,https://cdn.example.com/products/194/8.jpg}",on_sale,f,2025-12-12 08:22:55.520077,2026-01-21 19:02:39.520077
195,精选三星 智能手表,40,三星,高品质智能手表，三星出品，品质保证,1123.39,1568.70,624.56,3922,16645,496771,16549,4.1,446,https://cdn.example.com/products/195/main.jpg,"{https://cdn.example.com/products/195/1.jpg,https://cdn.example.com/products/195/2.jpg,https://cdn.example.com/products/195/3.jpg,https://cdn.example.com/products/195/4.jpg,https://cdn.example.com/products/195/5.jpg,https://cdn.example.com/products/195/6.jpg}",on_sale,f,2025-10-28 03:26:17.520077,2025-11-21 09:52:24.520077
196,热卖斐乐 登山杖,144,斐乐,爆款登山杖，销量领先，好评如潮,1022.58,1402.09,445.08,778,14721,410109,20484,4.1,472,https://cdn.example.com/products/196/main.jpg,"{https://cdn.example.com/products/196/1.jpg,https://cdn.example.com/products/196/2.jpg,https://cdn.example.com/products/196/3.jpg,https://cdn.example.com/products/196/4.jpg,https://cdn.example.com/products/196/5.jpg}",on_sale,f,2025-11-10 21:36:28.520077,2025-12-05 14:00:16.520077
197,OPPO 笔记本,31,OPPO,OPPO官方正品，支持七天无理由退换,806.90,906.87,484.23,630,188,2164,203,4.5,10,https://cdn.example.com/products/197/main.jpg,"{https://cdn.example.com/products/197/1.jpg,https://cdn.example.com/products/197/2.jpg,https://cdn.example.com/products/197/3.jpg,https://cdn.example.com/products/197/4.jpg,https://cdn.example.com/products/197/5.jpg,https://cdn.example.com/products/197/6.jpg,https://cdn.example.com/products/197/7.jpg,https://cdn.example.com/products/197/8.jpg}",on_sale,f,2026-01-05 18:16:04.520077,2026-01-18 03:47:32.520077
198,小米 智能音箱,42,小米,高品质智能音箱，小米出品，品质保证,4960.96,5739.35,2722.01,46,19752,51032,36066,4.8,1368,https://cdn.example.com/products/198/main.jpg,"{https://cdn.example.com/products/198/1.jpg,https://cdn.example.com/products/198/2.jpg,https://cdn.example.com/products/198/3.jpg,https://cdn.example.com/products/198/4.jpg}",sold_out,f,2025-12-31 10:00:32.520077,2026-01-05 05:31:25.520077
199,精选九阳 地毯,93,九阳,九阳官方正品，支持七天无理由退换,670.82,932.55,245.18,3356,45773,817069,20178,3.7,1658,https://cdn.example.com/products/199/main.jpg,"{https://cdn.example.com/products/199/1.jpg,https://cdn.example.com/products/199/2.jpg,https://cdn.example.com/products/199/3.jpg,https://cdn.example.com/products/199/4.jpg,https://cdn.example.com/products/199/5.jpg}",off_sale,f,2026-01-23 06:15:19.520077,2026-01-23 18:34:16.520077
200,精选苏泊尔 衣架,96,苏泊尔,高品质衣架，苏泊尔出品，品质保证,51.77,83.41,16.57,440,44511,1593612,74827,4.0,2425,https://cdn.example.com/products/200/main.jpg,"{https://cdn.example.com/products/200/1.jpg,https://cdn.example.com/products/200/2.jpg,https://cdn.example.com/products/200/3.jpg,https://cdn.example.com/products/200/4.jpg,https://cdn.example.com/products/200/5.jpg}",on_sale,f,2026-01-08 03:14:14.520077,2026-01-22 07:44:35.520077
